BOX NUMBER,STYLE NO.,BRAND NAME,COLOR,SIZE,QUANTITY,SKU,BOX LOCATION,DESCRIPTION,PRICE,PHOTO,PLATFORM,SAMPLE,13672,SIZE_US
64,F570,MILANO FORMALS,ROYAL,26,1,,3033,,,,,,,26
136,E1264,MILANO FORMALS,CORAL,26,2,,3033,,,,,,,26
154,F570,MILANO FORMALS,LILAC,26,1,,3033,,,,,,,26
174,F1116,MILANO FORMALS,LILAC,26,4,,3033,,,,,,,26
177,F570,MILANO FORMALS,SKY BLUE,26,1,,3033,,,,,,,26
178,E1387,MILANO FORMALS,PINK,26,1,,3033,,,,,,,26
188,E2771,MILANO FORMALS,TEAL,26,1,,3033,,,,,,,26
220,E2030,MILANO FORMALS,FUCHSIA,26,2,,3033,,,,,,,26
242,E2086,MILANO FORMALS,BROWN,26,1,,3032,,,,,,,26
243,E1391,MILANO FORMALS,PURPLE,26,1,,3032,,,,,,,26
259,E1022,MILANO FORMALS,PURPLE,26,1,,3032,,,,,,,26
291,F1116,MILANO FORMALS,BURGUNDY,26,3,,3032,,,,,,,26
297,F570,MILANO FORMALS,PINK,26,2,,3032,,,,,,,26
331,E1264,MILANO FORMALS,TEAL,26,4,,3032,,,,,,,26
381,E2030,MILANO FORMALS,FUCHSIA,26,1,,3032,,,,,,,26
522,E1168,MILANO FORMALS,SAGE,26,2,,3735,,,,,,,26
528,E2771,MILANO FORMALS,IVORY/NUDE,26,1,,3735,,,,,,,26
554,AA9256,ANDY ANAND COUTURE,WHITE,26,1,,3735,,,,,,,26
567,F570,MILANO FORMALS,SKY BLUE,26,6,,3735,,,,,,,26
657,B8865,MILANO FORMALS,TRUFFLE,26,2,,3733,,,,,,,26
659,E1168,MILANO FORMALS,SAGE,26,1,,3733,,,,,,,26
661,B8865,MILANO FORMALS,CLARET,26,1,,3733,,,,,,,26
663,B8865,MILANO FORMALS,CLARET,26,2,,3733,,,,,,,26
664,F570,MILANO FORMALS,SKY BLUE,26,3,,3733,,,,,,,26
664,E1168,MILANO FORMALS,LILAC,26,3,,3733,,,,,,,26
678,E2136,MILANO FORMALS,BLACK,26,1,,3733,,,,,,,26
679,E2771,MILANO FORMALS,IVORY/NUDE,26,1,,3733,,,,,,,26
757,E1822,MILANO FORMALS,PEACH,26,1,,3240,,,,,,,26
771,E2771,MILANO FORMALS,TEAL,26,1,,3240,,,,,,,26
793,AA9270,ANDY ANAND COUTURE,WHITE/NAVY,26,1,,3240,,,,,,,26
45,E1838,MILANO FORMALS,TEAL,28,1,,3033,,,,,,,28
117,E1463,MILANO FORMALS,TEAL,28,2,,3033,,,,,,,28
121,E1391,MILANO FORMALS,PURPLE,28,2,,3033,,,,,,,28
210,E1391,MILANO FORMALS,PURPLE,28,1,,3033,,,,,,,28
244,E1391,MILANO FORMALS,CLARET,28,1,,3032,,,,,,,28
258,E1822,MILANO FORMALS,IVORY,28,1,,3032,,,,,,,28
331,E1264,MILANO FORMALS,TEAL,28,?,,3032,,,,,,,28
364,E1391,MILANO FORMALS,ROYAL,28,1,,3032,,,,,,,28
386,E1391,MILANO FORMALS,ROYAL,28,1,,3032,,190,,,,,28
390,E1391,MILANO FORMALS,CLARET,28,1,,3032,,,,,,,28
392,E1391,MILANO FORMALS,PURPLE,28,1,,3033,,,,,,,28
420,B8865,MILANO FORMALS,WHITE,28,2,,3033,,,,,,,28
517,E1264,MILANO FORMALS,LILAC,28,1,,3735,,,,,,,28
544,E1270,MILANO FORMALS,CORAL,28,1,,3735,,,,,,,28
557,E1822,MILANO FORMALS,IVORY,28,2,,3735,,,,,,,28
614,E1379,MILANO FORMALS,CORAL,28,2,,3733,,,,,,,28
653,E1379,MILANO FORMALS,NAVY,28,1,,3733,,,,,,,28
657,B8865,MILANO FORMALS,TRUFFLE,28,1,,3733,,,,,,,28
675,E1379,MILANO FORMALS,WATERMELON,28,2,,3733,,,,,,,28
46,E1730,MILANO FORMALS,BURNT ORANGE,30,1,,3033,,,,,,,30
74,E1285,MILANO FORMALS,FUCHSIA,30,5,,3033,,,,,,,30
117,E1463,MILANO FORMALS,TEAL,30,1,,3033,,,,,,,30
131,F570,MILANO FORMALS,SKY BLUE,30,1,,3033,,,,,,,30
136,E1264,MILANO FORMALS,CORAL,30,3,,3033,,,,,,,30
157,E1663,MILANO FORMALS,NAVY,30,2,,3033,,,,,,,30
158,F570,MILANO FORMALS,PINK,30,1,,3033,,,,,,,30
159,E1264,MILANO FORMALS,CLARET,30,1,,3033,,,,,,,30
186,E2771,MILANO FORMALS,TEAL,30,1,,3033,,,,,,,30
199,E1730,MILANO FORMALS,ORANGE,30,2,,3033,,,,,,,30
242,E2514,MILANO FORMALS,CLARET,30,1,,3032,,,,,,,30
271,E1882,MILANO FORMALS,ROYAL,30,1,,3032,,,,,,,30
291,F570,MILANO FORMALS,BANANA,30,2,,3032,,,,,,,30
302,E1264,MILANO FORMALS,TEAL,30,9,,3032,,,,,,,30
360,E1260,MILANO FORMALS,CLARET,30,1,,3032,,169,,,,,30
439,E1168,MILANO FORMALS,SAGE,30,1,,3033,,,,,,,30
439,E1168,MILANO FORMALS,LILAC,30,2,,3033,,,,,,,30
440,E1168,MILANO FORMALS,LILAC,30,1,,3033,,,,,,,30
452,B8865,MILANO FORMALS,PURPLE,30,1,,3033,,,,,,,30
522,E1168,MILANO FORMALS,SAGE,30,2,,3735,,,,,,,30
656,B8865,MILANO FORMALS,TRUFFLE,30,1,,3733,,,,,,,30
771,E2771,MILANO FORMALS,TEAL,30,1,,3240,,,,,,,30
787,B8808,MILANO FORMALS,BLACK,30,1,,3240,,,,,,,30
799,E1013,MILANO FORMALS,LILAC,30,2,,3240,,,,,,,30
844,E2158,MILANO FORMALS,GOLD,30,1,,3240,,,,,,,30
64,E1264,MILANO FORMALS,CLARET,32,1,,3033,,,,,,,32
154,E1264,MILANO FORMALS,CLARET,32,1,,3033,,,,,,,32
160,E1264,MILANO FORMALS,CORAL,32,1,,3033,,,,,,,32
302,E1264,MILANO FORMALS,TEAL,32,5,,3032,,,,,,,32
327,E1264,MILANO FORMALS,TEAL,32,1,,3032,,,,,,,32
420,B8865,MILANO FORMALS,WHITE,32,3,,3033,,,,,,,32
496,E1270,MILANO FORMALS,CORAL,32,3,,3240,,,,,,,32
655,E1270,MILANO FORMALS,CORAL,32,2,,3733,,,,,,,32
44,E1264,MILANO FORMALS,BLACK,34,1,,3033,,,,,,,34
131,F570,MILANO FORMALS,SKY BLUE,34,3,,3033,,,,,,,34
136,E1264,MILANO FORMALS,CORAL,34,3,,3033,,,,,,,34
280,F1116,MILANO FORMALS,WHITE,34,2,,3032,,,,,,,34
280,F1116,MILANO FORMALS,FUCHSIA,34,2,,3032,,,,,,,34
281,F1116,MILANO FORMALS,ROYAL,34,3,,3032,,,,,,,34
282,F1116,MILANO FORMALS,TRUFFLE,34,10,,3032,,,,,,,34
362,F1116,MILANO FORMALS,LILAC,34,1,,3032,,,,,,,34
442,B8865,MILANO FORMALS,PURPLE,34,3,,3033,,,,,,,34
447,F570,MILANO FORMALS,BANANA,34,50,,3033,,,,,,,34
565,B8865,MILANO FORMALS,CLARET,34,1,,3735,,,,,,,34
606,B8865,MILANO FORMALS,WHITE,34,2,,3735,,,,,,,34
620,B8998,MILANO FORMALS,SANGRIA,34,1,,3733,,,,,,,34
644,B8865,MILANO FORMALS,CLARET,34,3,,3733,,,,,,,34
656,B8865,MILANO FORMALS,TRUFFLE,34,2,,3733,,,,,,,34
154,E1264,MILANO FORMALS,CLARET,36,1,,3033,,,,,,,36
181,E1264,MILANO FORMALS,CLARET,36,1,,3033,,,,,,,36
303,E1264,MILANO FORMALS,TEAL,36,4,,3032,,,,,,,36
420,B8865,MILANO FORMALS,WHITE,36,1,,3033,,,,,,,36
496,E1270,MILANO FORMALS,CORAL,36,2,,3240,,,,,,,36
655,E1270,MILANO FORMALS,CORAL,36,2,,3733,,,,,,,36
105,F1116,MILANO FORMALS,FUCHSIA,38,3,,3033,,,,,,,38
136,E1264,MILANO FORMALS,CORAL,38,4,,3033,,,,,,,38
241,F1116,MILANO FORMALS,FUCHSIA,38,1,,3032,,,,,,,38
281,F1116,MILANO FORMALS,ROYAL,38,10,,3032,,,,,,,38
282,F1116,MILANO FORMALS,TRUFFLE,38,4,,3032,,,,,,,38
463,F1116,MILANO FORMALS,NAVY,38,1,,3033,,,,,,,38
505,F570,MILANO FORMALS,SKY BLUE,38,2,,3240,,,,,,,38
646,B8998,MILANO FORMALS,SANGRIA,38,1,,3733,,,,,,,38
701,E1260,MILANO FORMALS,SKY BLUE,38,1,,3733,,,,,,,38
800,B8998,MILANO FORMALS,CORAL,38,2,,3240,,,,,,,38
80,B8865,MILANO FORMALS,WHITE,40,2,,3033,,,,,,,40
105,F1116,MILANO FORMALS,FUCHSIA,40,3,,3033,,,,,,,40
154,E1264,MILANO FORMALS,CLARET,40,1,,3033,,,,,,,40
226,F570,MILANO FORMALS,LAVENDER,40,1,,3033,,,,,,,40
280,F1116,MILANO FORMALS,WHITE,40,1,,3032,,,,,,,40
281,F1116,MILANO FORMALS,ROYAL,40,2,,3032,,,,,,,40
282,F1116,MILANO FORMALS,TRUFFLE,40,4,,3032,,,,,,,40
331,E1264,MILANO FORMALS,TEAL,40,4,,3032,,,,,,,40
505,F570,MILANO FORMALS,SKY BLUE,40,2,,3240,,,,,,,40
622,F1116,MILANO FORMALS,RED,40,1,,3733,,,,,,,40
644,B8865,MILANO FORMALS,CLARET,40,1,,3733,,,,,,,40
655,E1270,MILANO FORMALS,CORAL,40,1,,3733,,,,,,,40
663,B8865,MILANO FORMALS,CLARET,40,1,,3733,,,,,,,40
800,B8998,MILANO FORMALS,CORAL,40,1,,3240,,,,,,,40
1,F570,MILANO FORMALS,CORAL,8XL,12,,3033,,,,,,,42
2,F1116,MILANO FORMALS,LILAC,8XL,12,,3033,,,,,,,42
2,F570,MILANO FORMALS,NAVY,8XL,1,,3033,,,,,,,42
2,F570,MILANO FORMALS,BLACK,8XL,1,,3033,,,,,,,42
3,F570,MILANO FORMALS,LILAC,8XL,22,,3033,,,,,,,42
4,F1116,MILANO FORMALS,CORAL,8XL,7,,3033,,,,,,,42
5,F570,MILANO FORMALS,NAVY,8XL,6,,3033,,,,,,,42
8,F570,MILANO FORMALS,LILAC,8XL,1,,3033,,,,,,,42
10,F570,MILANO FORMALS,ROYAL BLUE,8XL,2,,3033,,,,,,,42
11,F570,MILANO FORMALS,ROYAL BLUE,8XL,1,,3033,,,,,,,42
13,F1116,MILANO FORMALS,CORAL,8XL,1,,3033,,,,,,,42
13,F570,MILANO FORMALS,PINK,8XL,2,,3033,,,,,,,42
17,F570,MILANO FORMALS,PINK,8XL,2,,3033,,,,,,,42
17,F570,MILANO FORMALS,LILAC,8XL,5,,3033,,,,,,,42
19,F570,MILANO FORMALS,FUCHSIA,8XL,1,,3033,,,,,,,42
22,F570,MILANO FORMALS,BANANA YELLOW,8XL,4,,3033,,,,,,,42
23,F570,MILANO FORMALS,NAVY,8XL,1,,3033,,,,,,,42
25,F1116,MILANO FORMALS,BANANA,8XL,7,,3033,,,,,,,42
27,F570,MILANO FORMALS,PEACH,8XL,10,,3033,,,,,,,42
28,F1116,MILANO FORMALS,CORAL,8XL,3,,3033,,,,,,,42
34,F570,MILANO FORMALS,FUCHSIA,8XL,9,,3033,,,,,,,42
36,F1116,MILANO FORMALS,CORAL,8XL,8,,3033,,,,,,,42
37,F570,MILANO FORMALS,PINK,8XL,5,,3033,,,,,,,42
37,F570,MILANO FORMALS,PINK,8XL,3,,3033,,,,,,,42
43,F1116,MILANO FORMALS,BANANA,8XL,1,,3033,,,,,,,42
48,F570,MILANO FORMALS,CORAL,8XL,1,,3033,,,,,,,42
49,F570,MILANO FORMALS,PINK,8XL,4,,3033,,,,,,,42
50,F1116,MILANO FORMALS,SILVER,8XL,1,,3033,,,,,,,42
56,F1116,MILANO FORMALS,BANANA,8XL,2,,3033,,,,,,,42
58,F1116,MILANO FORMALS,LILAC,8XL,2,,3033,,,,,,,42
58,F570,MILANO FORMALS,LILAC,8XL,5,,3033,,,,,,,42
62,F570,MILANO FORMALS,CHAMPAGNE,8XL,1,,3033,,,,,,,42
64,F570,MILANO FORMALS,ROYAL,8XL,2,,3033,,,,,,,42
65,F570,MILANO FORMALS,NAVY,8XL,1,,3033,,,,,,,42
88,F1116,MILANO FORMALS,GOLD,8XL,8,,3033,,,,,,,42
96,F570,MILANO FORMALS,LAVENDER,8XL,12,,3033,,,,,,,42
112,F570,MILANO FORMALS,TRUFFLE,8XL,5,,3033,,,,,,,42
112,F570,MILANO FORMALS,TRUFFLE,8XL,15,,3033,,,,,,,42
112,F570,MILANO FORMALS,PINK,8XL,7,,3033,,,,,,,42
126,F570,MILANO FORMALS,LAVENDER,8XL,18,,3033,,,,,,,42
128,F570,MILANO FORMALS,PEACH,8XL,9,,3033,,,,,,,42
136,E1264,MILANO FORMALS,CORAL,8XL,4,,3033,,,,,,,42
146,F570,MILANO FORMALS,FUCHSIA,8XL,31,,3033,,,,,,,42
148,B8865,MILANO FORMALS,PURPLE,8XL,1,,3033,,,,,,,42
154,F1116,MILANO FORMALS,LILAC,8XL,1,,3033,,,,,,,42
166,F570,MILANO FORMALS,ROYAL,8XL,9,,3033,,,,,,,42
173,F1116,MILANO FORMALS,BURGUNDY,8XL,1,,3033,,,,,,,42
177,F570,MILANO FORMALS,TRUFFLE,8XL,1,,3033,,,,,,,42
180,F1116,MILANO FORMALS,FUCHSIA,8XL,3,,3033,,,,,,,42
181,F1116,MILANO FORMALS,FUCHSIA,8XL,1,,3033,,,,,,,42
190,E1264,MILANO FORMALS,BLACK,8XL,1,,3033,,,,,,,42
196,F570,MILANO FORMALS,BURGUNDY,8XL,13,,3033,,,,,,,42
204,E1264,MILANO FORMALS,APPLE RED,8XL,1,,3033,,,,,,,42
204,F570,MILANO FORMALS,CORAL,8XL,1,,3033,,,,,,,42
219,F570,MILANO FORMALS,BURGUNDY,8XL,5,,3033,,,,,,,42
226,F570,MILANO FORMALS,ROYAL,8XL,1,,3033,,,,,,,42
287,F1116,MILANO FORMALS,CHAMPAGNE,8XL,1,,3032,,,,,,,42
289,F1116,MILANO FORMALS,CORAL,8XL,1,,3032,,,,,,,42
291,F570,MILANO FORMALS,CORAL,8XL,1,,3032,,,,,,,42
295,F1116,MILANO FORMALS,GOLD,8XL,3,,3032,,,,,,,42
295,F570,MILANO FORMALS,CHAMPAGNE,8XL,1,,3032,,,,,,,42
297,F570,MILANO FORMALS,PINK,8XL,10,,3032,,,,,,,42
297,F570,MILANO FORMALS,BLACK,8XL,2,,3032,,,,,,,42
297,F570,MILANO FORMALS,BANANA,8XL,1,,3032,,,,,,,42
320,F1116,MILANO FORMALS,LILAC,8XL,1,,3032,,,,,,,42
320,F570,MILANO FORMALS,ROYAL,8XL,1,,3032,,119,,,,,42
325,F570,MILANO FORMALS,ROYAL,8XL,15,,3032,,,,,,,42
325,F570,MILANO FORMALS,LILAC,8XL,1,,3032,,,,,,,42
326,F1116,MILANO FORMALS,BURGUNDY,8XL,2,,3032,,189,,,,,42
326,F570,MILANO FORMALS,BURGUNDY,8XL,8,,3032,,,,,,,42
327,F1116,MILANO FORMALS,FUCHSIA,8XL,1,,3032,,,,,,,42
328,F570,MILANO FORMALS,LILAC,8XL,17,,3032,,,,,,,42
338,F570,MILANO FORMALS,NAVY,8XL,1,,3032,,,,,,,42
362,E1264,MILANO FORMALS,APPLE RED,8XL,1,,3032,,,,,,,42
362,F570,MILANO FORMALS,FUCHSIA,8XL,1,,3032,,,,,,,42
391,F1116,MILANO FORMALS,NAVY,8XL,4,,3032,,,,,,,42
391,F1116,MILANO FORMALS,LILAC,8XL,1,,3032,,,,,,,42
391,F570,MILANO FORMALS,IVORY,8XL,1,,3032,,,,,,,42
394,F570,MILANO FORMALS,CORAL,8XL,6,,3033,,,,,,,42
420,B8865,MILANO FORMALS,IVORY,8XL,1,,3033,,,,,,,42
431,B8865,MILANO FORMALS,SKY BLUE,8XL,4,,3033,,,,,,,42
449,B8865,MILANO FORMALS,PURPLE,8XL,4,,3033,,,,,,,42
449,F570,MILANO FORMALS,BANANA,8XL,29,,3033,,,,,,,42
450,B8865,MILANO FORMALS,SANGRIA,8XL,6,,3033,,,,,,,42
463,E1194,MILANO FORMALS,SKY BLUE,8XL,3,,3033,,,,,,,42
507,F570,MILANO FORMALS,SKY BLUE,8XL,14,,3735,,,,,,,42
508,F570,MILANO FORMALS,SKY BLUE,8XL,15,,3735,,,,,,,42
513,F570,MILANO FORMALS,RED,8XL,1,,3735,,,,,,,42
518,F570,MILANO FORMALS,WHITE,8XL,9,,3735,,,,,,,42
518,F570,MILANO FORMALS,APPLE RED,8XL,7,,3735,,,,,,,42
530,F570,MILANO FORMALS,PERRI,8XL,5,,3735,,,,,,,42
532,F570,MILANO FORMALS,PERIWINKLE,8XL,12,,3735,,,,,,,42
539,F570,MILANO FORMALS,WHITE,8XL,13,,3735,,,,,,,42
540,F1116,MILANO FORMALS,TRUFFLE,8XL,4,,3735,,,,,,,42
540,F1116,MILANO FORMALS,PURPLE,8XL,3,,3735,,,,,,,42
550,F570,MILANO FORMALS,CORAL,8XL,1,,3735,,,,,,,42
615,F1116,MILANO FORMALS,RED,8XL,3,,3733,,,,,,,42
616,F570,MILANO FORMALS,PERRI,8XL,4,,3733,,,,,,,42
617,F570,MILANO FORMALS,PURPLE,8XL,9,,3733,,,,,,,42
619,F1116,MILANO FORMALS,SKY BLUE,8XL,6,,3733,,,,,,,42
621,F570,MILANO FORMALS,SILVER,8XL,5,,3733,,,,,,,42
622,F1116,MILANO FORMALS,RED,8XL,9,,3733,,,,,,,42
622,F570,MILANO FORMALS,FUCHSIA,8XL,1,,3733,,,,,,,42
623,F1116,MILANO FORMALS,CHAMPAGNE,8XL,2,,3733,,,,,,,42
623,F570,MILANO FORMALS,SILVER,8XL,11,,3733,,,,,,,42
628,F570,MILANO FORMALS,SAGE,8XL,30,,3733,,,,,,,42
629,F1116,MILANO FORMALS,APPLE RED,8XL,16,,3733,,,,,,,42
635,F1116,MILANO FORMALS,RED,8XL,9,,3733,,,,,,,42
636,F1116,MILANO FORMALS,SKY BLUE,8XL,6,,3733,,,,,,,42
659,F1116,MILANO FORMALS,NAVY,8XL,1,,3733,,,,,,,42
680,F570,MILANO FORMALS,CHAMPAGNE,8XL,26,,3733,,,,,,,42
688,F570,MILANO FORMALS,TURQUOISE,8XL,2,,3733,,,,,,,42
699,F570,MILANO FORMALS,TURQUOISE,8XL,5,,3733,,,,,,,42
704,B8865,MILANO FORMALS,SAGE,8XL,5,,3733,,,,,,,42
705,F570,MILANO FORMALS,CHAMPAGNE,8XL,4,,3733,,,,,,,42
760,F570,MILANO FORMALS,SILVER,8XL,6,,3240,,,,,,,42
770,F1116,MILANO FORMALS,PINK,8XL,14,,3240,,,,,,,42
798,F570,MILANO FORMALS,TURQUOISE,8XL,5,,3240,,,,,,,42
808,B8865,MILANO FORMALS,PURPLE,8XL,1,,3240,,,,,,,42
814,F570,MILANO FORMALS,LILAC,8XL,10,,3240,,,,,,,42
815,F570,MILANO FORMALS,PERRI,8XL,10,,3240,,,,,,,42
834,F570,MILANO FORMALS,VICTORIA LILAC,8XL,4,,3240,,,,,,,42
811,E1833,MILANO FORMALS,PURPLE/GOLD,2-24,1,,3240,,,,,,,2-24
441,AA9316,ANDY ANAND COUTURE,IVORY,4-18,1,,3033,,,,,,,4-18
722,AA9312,ANDY ANAND COUTURE,WHITE,4-18,1,,3733,,,,,,,4-18
564,AA9298,ANDY ANAND COUTURE,IVORY/WHITE,4-18,1,,3735,,,,,,,4-18
568,AA9315,ANDY ANAND COUTURE,WHITE/IVORY,4-22,1,,3735,,,,,,,4-22
754,AA9331,ANDY ANAND COUTURE,WHITE/IVORY,4-24,1,,3240,,,,,,,4-24
724,AA219,ANDY ANAND COUTURE,WHITE/IVORY,,1,,3733,,,,,,,
679,E2152,MILANO FORMALS,RED,0-18,1,,3733,,,,,,,0-18
693,E1849,MILANO FORMALS,BLACK,0-18,1,,3733,,,,,,,0-18
731,E2104,MILANO FORMALS,BLACK,0-18,1,,3240,,,,,,,0-18
500,E2256,MILANO FORMALS,ROYAL,0-20,1,,3240,,,,,,,0-20
803,E2252,MILANO FORMALS,PURPLE,0-20,1,,3240,,,,,,,0-20
563,AA9315,ANDY ANAND COUTURE,IVORY,0-22,1,,3735,,,,,,,0-22
756,E1877,MILANO FORMALS,NAVY,0-24,1,,3240,,,,,,,0-24
803,E2327,MILANO FORMALS,BLACK/RED,0-24,1,,3240,,,,,,,0-24
503,E1420,MILANO FORMALS,SEA BLACK,0-30,1,,3240,,,,,,,0-30
724,E1270,MILANO FORMALS,POOL,0-40,1,,3733,,,,,,,0-40
726,E2434,MILANO FORMALS,RED PRINT,0-8,1,,3733,,,,,,,0-8
2,F570,MILANO FORMALS,NAVY,M,14,,3033,,,,,,,10
5,F570,MILANO FORMALS,NAVY,M,1,,3033,,,,,,,10
9,BD2006/344,MILANO FORMALS,OLIVE GREEN,M,9,,3033,,,,,,,10
9,BD2006/502,MILANO FORMALS,OFF WHITE,M,8,,3033,,,,,,,10
9,BD2006/66,MILANO FORMALS,BLACK,M,14,,3033,,,,,,,10
9,BD2006/741,MILANO FORMALS,PURPLE,M,4,,3033,,,,,,,10
11,E1127,MILANO FORMALS,TRUFFLE,M,1,,3033,,,,,,,10
12,BD2006/413,MILANO FORMALS,,M,3,,3033,,,,,,,10
12,BD2007/417,MILANO FORMALS,,M,2,,3033,,,,,,,10
17,B8808,MILANO FORMALS,IVORY/NAVY,M,3,,3033,,,,,,,10
23,E1260,MILANO FORMALS,JADE,M,1,,3033,,,,,,,10
23,F570,MILANO FORMALS,PERIWINKLE,M,1,,3033,,,,,,,10
27,F570,MILANO FORMALS,PEACH,M,3,,3033,,,,,,,10
29,F570,MILANO FORMALS,NAVY,M,1,,3033,,,,,,,10
30,F570,MILANO FORMALS,PERRI,M,3,,3033,,,,,,,10
48,F570,MILANO FORMALS,SKY BLUE,M,1,,3033,,,,,,,10
48,F570,MILANO FORMALS,PERRI,M,3,,3033,,,,,,,10
51,BD2006/741,MILANO FORMALS,,M,8,,3033,,,,,,,10
56,B8749,ANDY ANAND,GREEN,M,2,,3033,,,,,,,10
57,E1260,MILANO FORMALS,JADE,M,6,,3033,,,,,,,10
59,E1260,MILANO FORMALS,JADE,M,5,,3033,,,,,,,10
64,BD2007/101,MILANO FORMALS,,M,1,,3033,,,,,,,10
65,F570,MILANO FORMALS,PEACH,M,1,,3033,,,,,,,10
98,BD2006/24,MILANO FORMALS,BLACK,M,15,,3033,,,,,,,10
104,B7038,MILANO FORMALS,WHITE,M,1,,3033,,,,,,,10
108,B8486,MILANO FORMALS,BLACK/FUCHSIA,M,6,,3033,,,,,,,10
124,E1334,MILANO FORMALS,FUCHSIA,M,1,,3033,,,,,,,10
128,F570,MILANO FORMALS,PEACH,M,5,,3033,,,,,,,10
130,BD2006/200,MILANO FORMALS,,M,18,,3033,,,,,,,10
130,BD2007/182,MILANO FORMALS,,M,5,,3033,,,,,,,10
134,B8998,MILANO FORMALS,CLARET,M,3,,3033,,,,,,,10
138,B8401,MILANO FORMALS,SKY BLUE,M,1,,3033,,,,,,,10
154,E1260,MILANO FORMALS,JADE,M,1,,3033,,,,,,,10
172,BD 2006/741,MILANO FORMALS,PURPLE,M,2,,3033,,,,,,,10
181,E1344,MILANO FORMALS,YELLOW,M,4,,3033,,,,,,,10
182,E1354,MILANO FORMALS,LILAC,M,3,,3033,,,,,,,10
182,E1356,MILANO FORMALS,TRUFFLE,M,5,,3033,,,,,,,10
218,F570,MILANO FORMALS,PEACH,M,5,,3033,,,,,,,10
219,F570,MILANO FORMALS,LAVENDER,M,1,,3033,,,,,,,10
252,E1022,MILANO FORMALS,SUNSHINE,M,1,,3032,,,,,,,10
252,E1022,MILANO FORMALS,PURPLE,M,1,,3032,,,,,,,10
268,B8808,MILANO FORMALS,NAVY/IVORY,M,2,,3032,,,,,,,10
286,E1260,MILANO FORMALS,SKY BLUE,M,1,,3032,,,,,,,10
288,F570,MILANO FORMALS,NAVY,M,2,,3032,,,,,,,10
317,E1270,MILANO FORMALS,TEAL,M,1,,3032,,,,,,,10
318,F570,MILANO FORMALS,NAVY,M,4,,3032,,,,,,,10
328,B8808,MILANO FORMALS,NAVY/IVORY,M,1,,3032,,,,,,,10
333,E1344,MILANO FORMALS,YELLOW,M,1,,3032,,44.99,,,,,10
333,E1354,MILANO FORMALS,LILAC,M,1,,3032,,59.99,,,,,10
334,E1344,MILANO FORMALS,YELLOW,M,1,,3032,,,,,,,10
335,BD2006/24,MILANO FORMALS,BLACK,M,1,,3032,,19.99,,,,,10
360,BD2006/200,MILANO FORMALS,BLACK,M,1,,3032,,19.99,,,,,10
360,E1355,MILANO FORMALS,YELLOW,M,1,,3032,,,,,,,10
362,B8749,MILANO FORMALS,GREEN,M,2,,3032,,,,,,,10
362,BD2006/502,MILANO FORMALS,,M,1,,3032,,19.99,,,,,10
391,E2160,MILANO FORMALS,SKY BLUE,M,1,,3032,,,,,,,10
394,E1347,MILANO FORMALS,BLUE,M,1,,3033,,179,,,,,10
395,F1116,MILANO FORMALS,NAVY,M,1,,3033,,,,,,,10
398,F1116,MILANO FORMALS,TRUFFLE,M,2,,3033,,,,,,,10
399,E1118,MILANO FORMALS,LILAC,M,2,,3033,,,,,,,10
409,E1322,MILANO FORMALS,PURPLE,M,1,,3033,,,,,,,10
414,E1336,MILANO FORMALS,LILAC,M,1,,3033,,,,,,,10
416,B8608,MILANO FORMALS,SKY BLUE,M,8,,3033,,,,,,,10
416,B8661,MILANO FORMALS,ORANGE,M,4,,3033,,,,,,,10
420,B8865,MILANO FORMALS,IVORY,M,1,,3033,,,,,,,10
423,E1334,MILANO FORMALS,FUCHSIA,M,5,,3033,,,,,,,10
429,E1312,MILANO FORMALS,CLARET,M,1,,3033,,,,,,,10
433,E1333,MILANO FORMALS,TEAL,M,4,,3033,,,,,,,10
434,E1340,MILANO FORMALS,PURPLE,M,8,,3033,,,,,,,10
442,B8865,MILANO FORMALS,PURPLE,M,1,,3033,,,,,,,10
465,E1119,MILANO FORMALS,CHAMPAGNE,M,2,,3033,,,,,,,10
466,E1371,MILANO FORMALS,APPLERED/WHITE,M,8,,3033,,,,,,,10
473,B8486,MILANO FORMALS,BLACK/LILAC,M,7,,3033,,,,,,,10
474,B9000,MILANO FORMALS,DUSTY PINK,M,4,,3033,,,,,,,10
486,B8921,MILANO FORMALS,VIOLET,M,1,,3240,,,,,,,10
494,E1168,MILANO FORMALS,TRUFFLE,M,3,,3240,,,,,,,10
499,E1068,MILANO FORMALS,BURGUNDY,M,4,,3240,,,,,,,10
515,E1064,MILANO FORMALS,MINT,M,1,,3735,,,,,,,10
526,E1340,MILANO FORMALS,PURPLE,M,1,,3735,,,,,,,10
537,E1013,MILANO FORMALS,TRUFFLE,M,1,,3735,,,,,,,10
542,E1068,MILANO FORMALS,KIWI,M,1,,3735,,,,,,,10
549,88468,MILANO FORMALS,BLACK,M,11,,3735,,,,,,,10
561,BD2006/66,MILANO FORMALS,BLACK,M,1,,3735,,,,,,,10
562,B8486,MILANO FORMALS,BLACK/FUCHSIA,M,2,,3735,,,,,,,10
562,E1270,MILANO FORMALS,POOL,M,1,,3735,,,,,,,10
568,B8486,MILANO FORMALS,BLACK/LILAC,M,4,,3735,,,,,,,10
570,E1013,MILANO FORMALS,TRUFFLE,M,1,,3735,,,,,,,10
587,F570,MILANO FORMALS,TRUFFLE,M,18,,3735,,,,,,,10
591,E1013,MILANO FORMALS,TRUFFLE,M,1,,3735,,,,,,,10
