Code,Color,Size,Brand,Quantity,Category,Price
E1967,TEAL,0,MILANO FORMALS,5,Ball Gown/Quinceanera ,
E1967,TEAL,2,MILANO FORMALS,1,Ball Gown/Quinceanera ,
E1968,BLACK,18,MILANO FORMALS,2,,
E1974,MINT,0,MILANO FORMALS,2,Ball Gown/Quinceanera ,
E1978,GUNMETAL,0,MILANO FORMALS,1,Embellished,
E1979,MIDNIGHT,18,MILANO FORMALS,1,Elegant Evening,
E1981,BLACK,2,MILANO FORMALS,1,2 Piece,
E1981,BLACK,10,MILANO FORMALS,1,2 Piece,
E1981,ROYAL,0,MILANO FORMALS,1,2 Piece,
E1982,CHARCOAL,0,MILANO FORMALS,1,2 Piece,
E1983,MINT,4,MILANO FORMALS,1,Short,
E1983,MINT,12,MILANO FORMALS,2,Short,
E1983,MINT,14,MILANO FORMALS,2,Short,
E1983,MINT,16,MILANO FORMALS,4,Short,
E1983,MINT,18,MILANO FORMALS,2,Short,
E1986,POOL,0,MILANO FORMALS,1,Short,
E1986,POOL,4,MILANO FORMALS,4,Short,
E1986,POOL,8,MILANO FORMALS,3,Short,
E1986,POOL,10,MILANO FORMALS,3,Short,
E1986,POOL,14,MILANO FORMALS,3,Short,258.0
E1986,POOL,16,MILANO FORMALS,1,Short,
E1988,ROYAL,0,MILANO FORMALS,2,2 Piece,
E1988,ROYAL BLUE,0,MILANO FORMALS,5,2 Piece,
E1988,ROYAL BLUE,2,MILANO FORMALS,2,2 Piece,
E2016,RED,0,MILANO FORMALS,1,Embellished,
E2016,ROYAL,0,MILANO FORMALS,2,Embellished,
E2018,GREEN,0,MILANO FORMALS,2,,
E2018,GREEN,2,MILANO FORMALS,1,,
E2018,GREEN,4,MILANO FORMALS,3,,
E2018,PEACOCK,0,MILANO FORMALS,4,,
E2018,PEACOCK/GREEN,0,MILANO FORMALS,3,,
E2018,PEACOCK/GREEN,2,MILANO FORMALS,2,,
E2018,PEACOCK/GREEN,4,MILANO FORMALS,1,,
E2019,BLUE,4,MILANO FORMALS,2,Embellished,
E2019,BLUE,8,MILANO FORMALS,2,Embellished,
E2019,BLUE,14,MILANO FORMALS,1,Embellished,
E2020,POOL,0,MILANO FORMALS,1,2 Piece,298.0
E2020,POOL,24,MILANO FORMALS,2,2 Piece,298.0
E2021,WINE,0,MILANO FORMALS,6,2 Piece,298.0
E2023,TIFFANY,2,MILANO FORMALS,1,Short,
E2023,TURQUOISE,0,MILANO FORMALS,3,Short,
E2023,TURQUOISE,2,MILANO FORMALS,1,Short,
E2025,WINE,2,MILANO FORMALS,1,Elegant Evening,
E2027,WINE,0,MILANO FORMALS,6,2 Piece,
E2027,WINE,2,MILANO FORMALS,3,2 Piece,
E2027,WINE,4,MILANO FORMALS,9,2 Piece,
E2027,WINE,6,MILANO FORMALS,1,2 Piece,
E2027,WINE,8,MILANO FORMALS,5,2 Piece,
E2027,WINE,10,MILANO FORMALS,9,2 Piece,
E2027,WINE,12,MILANO FORMALS,3,2 Piece,
E2027,WINE,14,MILANO FORMALS,1,2 Piece,
E2028,BLACK,18,MILANO FORMALS,1,Short,
E2028,JET COBALT,18,MILANO FORMALS,3,Short,
E2030,FUCHSIA,0,MILANO FORMALS,1,Embellished,
E2030,FUCHSIA,2,MILANO FORMALS,1,Embellished,
E2030,FUCHSIA,4,MILANO FORMALS,3,Embellished,
E2030,FUCHSIA,8,MILANO FORMALS,2,Embellished,
E2030,FUCHSIA,22,MILANO FORMALS,3,Embellished,
E2030,FUCHSIA,26,MILANO FORMALS,3,Embellished,
E2031,BLACK,0,MILANO FORMALS,2,Elegant Evening,
E2031,BLACK,4,MILANO FORMALS,1,Elegant Evening,
E2031,BLACK,12,MILANO FORMALS,2,Elegant Evening,298.0
E2031,BLACK,14,MILANO FORMALS,3,Elegant Evening,298.0
E2031,BLACK,16,MILANO FORMALS,2,Elegant Evening,497.0
E2032,TEAL,2,MILANO FORMALS,1,Elegant Evening,497.0
E2034,BERRY,8,MILANO FORMALS,7,2 Piece,
E2034,BERRY,10,MILANO FORMALS,2,2 Piece,437.0
E2034,BERRY,14,MILANO FORMALS,1,2 Piece,388.0
E2034,BERRY,18,MILANO FORMALS,2,2 Piece,388.0
E2035,BLACK/GUNMETAL,10,MILANO FORMALS,1,2 Piece,298.0
E2035,JET,8,MILANO FORMALS,1,2 Piece,298.0
E2035,JET,14,MILANO FORMALS,1,2 Piece,298.0
E2035,JET,16,MILANO FORMALS,3,2 Piece,298.0
E2035,JET,18,MILANO FORMALS,1,2 Piece,298.0
E2036,EMERALD,0,MILANO FORMALS,1,Embellished,248.0
E2036,GREEN,0,MILANO FORMALS,1,Embellished,248.0
E2036,GREEN,2,MILANO FORMALS,2,Embellished,248.0
E2036,GREEN,4,MILANO FORMALS,4,Embellished,248.0
E2039,POWDER BLUE,8,MILANO FORMALS,1,2 Piece,248.0
E2039,POWDER BLUE,10,MILANO FORMALS,1,2 Piece,570.0
E2039,POWDER BLUE,14,MILANO FORMALS,1,2 Piece,570.0
E2040,MIDNIGHT,4,MILANO FORMALS,2,Short,570.0
E2041,IVORY,4,MILANO FORMALS,1,Short,570.0
E2041,IVORY,12,MILANO FORMALS,1,Short,570.0
E2041,IVORY,14,MILANO FORMALS,2,Short,570.0
E2041,IVORY,16,MILANO FORMALS,2,Short,570.0
E2041,IVORY,18,MILANO FORMALS,3,Short,570.0
E2042,BURGUNDY,6,MILANO FORMALS,1,Gala/ pageant,570.0
E2042,BURGUNDY,18,MILANO FORMALS,1,Gala/ pageant,570.0
E2042,WINE,0,MILANO FORMALS,9,Gala/ pageant,570.0
E2042,WINE,2,MILANO FORMALS,2,Gala/ pageant,570.0
E2042,WINE,4,MILANO FORMALS,1,Gala/ pageant,732.0
E2042,WINE,8,MILANO FORMALS,2,Gala/ pageant,732.0
E2042,WINE,10,MILANO FORMALS,2,Gala/ pageant,732.0
E2042,WINE,14,MILANO FORMALS,1,Gala/ pageant,298.0
E2042,WINE,16,MILANO FORMALS,1,Gala/ pageant,298.0
E2043,CORAL,4,MILANO FORMALS,1,Gala/ pageant,298.0
E2043,ROSE/QUARTZ,6,MILANO FORMALS,1,Gala/ pageant,298.0
E2046,NAVY,0,MILANO FORMALS,4,,248.0
E2046,NAVY,10,MILANO FORMALS,1,,248.0
E2046,NAVY,16,MILANO FORMALS,1,,248.0
E2046,NAVY,18,MILANO FORMALS,2,,248.0
E2046,NAVY,20,MILANO FORMALS,1,,248.0
E2046,NAVY,22,MILANO FORMALS,1,,248.0
E2046,ROSE,0,MILANO FORMALS,4,,248.0
E2046,ROSE,8,MILANO FORMALS,2,,248.0
E2046,ROSE,12,MILANO FORMALS,4,,248.0
E2046,ROSE,16,MILANO FORMALS,1,,248.0
E2046,ROSE,20,MILANO FORMALS,1,,248.0
E2046,ROSE,24,MILANO FORMALS,1,,248.0
E2046,WHITE,0,MILANO FORMALS,1,,248.0
E2046,WHITE,24,MILANO FORMALS,1,,248.0
E2049,PLATINUM,14,MILANO FORMALS,1,Embellished,388.0
E2049,PLATINUM,16,MILANO FORMALS,3,Embellished,388.0
E2049,PLATINUM,18,MILANO FORMALS,6,Embellished,388.0
E2049,PLATINUM,20,MILANO FORMALS,1,Embellished,388.0
E2050,BLUE/BLACK,14,MILANO FORMALS,3,Short,388.0
E2050,BLUE/BLACK,18,MILANO FORMALS,3,Short,388.0
E2053,NAVY,0,MILANO FORMALS,4,Elegant Evening,298.0
E2053,NAVY,2,MILANO FORMALS,3,Elegant Evening,298.0
E2053,NAVY,4,MILANO FORMALS,2,Elegant Evening,298.0
E2053,NAVY,18,MILANO FORMALS,1,Elegant Evening,388.0
E2053,PEACOCK,8,MILANO FORMALS,1,Elegant Evening,388.0
E2053,PEACOCK,14,MILANO FORMALS,1,Elegant Evening,388.0
E2053,TEAL,0,MILANO FORMALS,2,Elegant Evening,732.0
E2053,TEAL,2,MILANO FORMALS,1,Elegant Evening,732.0
E2053,TEAL,4,MILANO FORMALS,1,Elegant Evening,732.0
E2057,BLUSH,22,MILANO FORMALS,1,,732.0
E2059,ROYAL,4,MILANO FORMALS,2,Short,248.0
E2059,ROYAL,6,MILANO FORMALS,3,Short,248.0
E2059,ROYAL,8,MILANO FORMALS,2,Short,248.0
E2059,ROYAL,10,MILANO FORMALS,5,Short,248.0
E2059,ROYAL,12,MILANO FORMALS,1,Short,248.0
E2059,ROYAL,14,MILANO FORMALS,3,Short,248.0
E2059,ROYAL,18,MILANO FORMALS,1,Short,248.0
E2060,MIDNIGHT,2,MILANO FORMALS,2,Embellished,248.0
E2060,MIDNIGHT,4,MILANO FORMALS,2,Embellished,432.0
E2060,MIDNIGHT,6,MILANO FORMALS,5,Embellished,432.0
E2060,MIDNIGHT,8,MILANO FORMALS,4,Embellished,432.0
E2060,MIDNIGHT,10,MILANO FORMALS,4,Embellished,432.0
E2060,MIDNIGHT,12,MILANO FORMALS,2,Embellished,248.0
E2060,MIDNIGHT,14,MILANO FORMALS,2,Embellished,248.0
E2061,BLACK,6,MILANO FORMALS,2,2 Piece,248.0
E2061,BLACK,8,MILANO FORMALS,5,2 Piece,248.0
E2061,BLACK,10,MILANO FORMALS,8,2 Piece,248.0
E2061,BLACK,14,MILANO FORMALS,2,2 Piece,248.0
E2061,BLACK,18,MILANO FORMALS,2,2 Piece,732.0
E2067,BLACK/BURGUNDY,0,MILANO FORMALS,3,Embellished,732.0
E2067,BLACK/BURGUNDY,2,MILANO FORMALS,2,Embellished,732.0
E2067,BLACK/BURGUNDY,4,MILANO FORMALS,1,Embellished,732.0
E2067,BLACK/BURGUNDY,6,MILANO FORMALS,3,Embellished,732.0
E2067,BLACK/BURGUNDY,8,MILANO FORMALS,2,Embellished,732.0
E2067,BLACK/BURGUNDY,10,MILANO FORMALS,1,Embellished,732.0
E2068,FLORAL PRINT,20,MILANO FORMALS,1,Embellished,732.0
E2068,MIDNIGHT,0,MILANO FORMALS,1,Embellished,732.0
E2068,MIDNIGHT,2,MILANO FORMALS,1,Embellished,732.0
E2069,RED,2,MILANO FORMALS,1,Ball Gown/Quinceanera ,732.0
E2070,APRICOT,0,MILANO FORMALS,3,Prom,248.0
E2070,PEACH,0,MILANO FORMALS,1,Prom,248.0
E2072,BLACK,0,MILANO FORMALS,1,Elegant Evening,248.0
E2072,BLACK,2,MILANO FORMALS,1,Elegant Evening,248.0
E2072,BLACK,4,MILANO FORMALS,6,Elegant Evening,248.0
E2073,BLUE,4,MILANO FORMALS,1,,248.0
E2074,NAVY,8,MILANO FORMALS,1,Embellished,248.0
E2075,MIDNIGHT,0,MILANO FORMALS,8,2 Piece,248.0
E2075,MIDNIGHT,2,MILANO FORMALS,1,2 Piece,248.0
E2075,MIDNIGHT,4,MILANO FORMALS,5,2 Piece,248.0
E2075,MIDNIGHT,6,MILANO FORMALS,1,2 Piece,248.0
E2075,MIDNIGHT,10,MILANO FORMALS,1,2 Piece,248.0
E2075,MIDNIGHT,12,MILANO FORMALS,5,2 Piece,248.0
E2075,MIDNIGHT,14,MILANO FORMALS,1,2 Piece,248.0
E2076,MIDNIGHT,2,MILANO FORMALS,2,Short,248.0
E2076,MIDNIGHT,4,MILANO FORMALS,1,Short,248.0
E2076,MIDNIGHT,8,MILANO FORMALS,1,Short,148.0
E2076,MIDNIGHT,10,MILANO FORMALS,1,Short,148.0
E2076,NAVY,0,MILANO FORMALS,1,Short,570.0
E2076,NAVY,8,MILANO FORMALS,1,Short,570.0
E2076,WINE,0,MILANO FORMALS,1,Short,570.0
E2076,WINE,4,MILANO FORMALS,1,Short,570.0
E2078,BURGUNDY,14,MILANO FORMALS,3,,570.0
E2078,BURGUNDY,18,MILANO FORMALS,2,,540.0
E2080,BLACK,0,MILANO FORMALS,2,Elegant Evening,540.0
E2080,BLACK,2,MILANO FORMALS,4,Elegant Evening,540.0
E2080,BLACK,4,MILANO FORMALS,7,Elegant Evening,540.0
E2080,BLACK,6,MILANO FORMALS,1,Elegant Evening,540.0
E2080,BLACK,8,MILANO FORMALS,5,Elegant Evening,540.0
E2080,BLACK,20,MILANO FORMALS,1,Elegant Evening,540.0
E2080,COBALT,2,MILANO FORMALS,1,Elegant Evening,540.0
E2081,NAVY,0,MILANO FORMALS,4,Short,540.0
E2081,NAVY,2,MILANO FORMALS,3,Short,732.0
E2081,NAVY,4,MILANO FORMALS,9,Short,732.0
E2081,NAVY,6,MILANO FORMALS,5,Short,732.0
E2081,NAVY,8,MILANO FORMALS,5,Short,732.0
E2081,NAVY,10,MILANO FORMALS,3,Short,732.0
E2081,NAVY,12,MILANO FORMALS,2,Short,732.0
E2082,BLACK,0,MILANO FORMALS,4,,732.0
E2082,BLACK,2,MILANO FORMALS,1,,732.0
E2082,BLACK,4,MILANO FORMALS,4,,732.0
E2082,BLACK,6,MILANO FORMALS,1,,732.0
E2082,BLACK,12,MILANO FORMALS,1,,732.0
E2082,BLACK,18,MILANO FORMALS,1,,732.0
E2084,BLACK,0,MILANO FORMALS,3,Short,732.0
E2084,BLACK,2,MILANO FORMALS,4,Short,732.0
E2084,BLACK,4,MILANO FORMALS,4,Short,732.0
E2084,BLACK,6,MILANO FORMALS,3,Short,732.0
E2084,BLACK,8,MILANO FORMALS,1,Short,732.0
E2085,CHARCOAL,8,MILANO FORMALS,1,Elegant Evening,732.0
E2086,BROWN,26,MILANO FORMALS,1,Elegant Evening,732.0
E2086,BURGUNDY,4,MILANO FORMALS,1,Elegant Evening,732.0
E2086,WINE,24,MILANO FORMALS,1,Elegant Evening,732.0
E2087,DIRTY ROSE,0,MILANO FORMALS,5,Bridesmaid,732.0
E2087,DIRTY ROSE,2,MILANO FORMALS,1,Bridesmaid,732.0
E2087,DIRTY ROSE,4,MILANO FORMALS,6,Bridesmaid,732.0
E2087,ROSE,4,MILANO FORMALS,1,Bridesmaid,732.0
E2087,ROSE/QUARTZ,2,MILANO FORMALS,5,Bridesmaid,732.0
E2087,ROSE/QUARTZ,4,MILANO FORMALS,2,Bridesmaid,732.0
E2088,BLACK,4,MILANO FORMALS,1,Short,732.0
E2088,BLACK,6,MILANO FORMALS,1,Short,732.0
E2088,BLACK,10,MILANO FORMALS,1,Short,732.0
E2088,BURGUNDY,0,MILANO FORMALS,3,Short,732.0
E2088,BURGUNDY,2,MILANO FORMALS,1,Short,732.0
E2088,BURGUNDY,4,MILANO FORMALS,4,Short,732.0
E2088,BURGUNDY,6,MILANO FORMALS,7,Short,732.0
E2088,BURGUNDY,12,MILANO FORMALS,6,Short,732.0
E2088,DUSTY ROSE,4,MILANO FORMALS,1,Short,732.0
E2088,WHITE,14,MILANO FORMALS,1,Short,732.0
E2088,WINE,10,MILANO FORMALS,4,Short,732.0
E2088,WINE,14,MILANO FORMALS,3,Short,732.0
E2096,WHITE/BLACK,2,MILANO FORMALS,2,Elegant Evening,732.0
E2096,WHITE/BLACK,6,MILANO FORMALS,1,Elegant Evening,732.0
E2097,MINT,10,MILANO FORMALS,1,2 Piece,732.0
E2097,MINT,12,MILANO FORMALS,2,2 Piece,732.0
E2100,MIDNIGHT,0,MILANO FORMALS,6,Elegant Evening,732.0
E2100,MIDNIGHT,16,MILANO FORMALS,1,Elegant Evening,732.0
E2101,WINE,2,MILANO FORMALS,2,Gala/ pageant,732.0
E2101,WINE,4,MILANO FORMALS,2,Gala/ pageant,707.0
E2101,WINE,6,MILANO FORMALS,1,Gala/ pageant,707.0
E2101,WINE,8,MILANO FORMALS,4,Gala/ pageant,707.0
E2101,WINE,10,MILANO FORMALS,1,Gala/ pageant,707.0
E2101,WINE,12,MILANO FORMALS,3,Gala/ pageant,707.0
E2101,WINE,14,MILANO FORMALS,3,Gala/ pageant,707.0
E2101,WINE,16,MILANO FORMALS,2,Gala/ pageant,707.0
E2101,WINE,18,MILANO FORMALS,3,Gala/ pageant,707.0
E2102,BLACK,12,MILANO FORMALS,3,Gala/ pageant,570.0
E2102,BLACK,18,MILANO FORMALS,2,Gala/ pageant,570.0
E2104,BLACK,0,MILANO FORMALS,7,Ball Gown/Quinceanera ,570.0
E2104,BLACK,4,MILANO FORMALS,1,Ball Gown/Quinceanera ,570.0
E2106,BABY BLUE,0,MILANO FORMALS,8,,375.0
E2106,BABY BLUE,2,MILANO FORMALS,9,,375.0
E2106,BABY BLUE,4,MILANO FORMALS,7,,375.0
E2106,BABY BLUE,6,MILANO FORMALS,7,,375.0
E2106,BABY BLUE,10,MILANO FORMALS,1,,375.0
E2106,BABY BLUE,12,MILANO FORMALS,1,,375.0
E2106,SKY BLUE,0,MILANO FORMALS,1,,375.0
E2106,SKY BLUE,2,MILANO FORMALS,5,,375.0
E2106,SKY BLUE,4,MILANO FORMALS,3,,375.0
E2106,SKY BLUE,6,MILANO FORMALS,8,,298.0
E2106,SKY BLUE,8,MILANO FORMALS,3,,298.0
E2106,SKY BLUE,14,MILANO FORMALS,1,,198.0
E2106,SKY BLUE,16,MILANO FORMALS,1,,198.0
E2107,LAVENDER,0,MILANO FORMALS,4,Gala/ pageant,198.0
E2107,LAVENDER,2,MILANO FORMALS,6,Gala/ pageant,198.0
E2107,LAVENDER,4,MILANO FORMALS,6,Gala/ pageant,198.0
E2107,LAVENDER,6,MILANO FORMALS,2,Gala/ pageant,198.0
E2107,LAVENDER,8,MILANO FORMALS,8,Gala/ pageant,198.0
E2107,LAVENDER,10,MILANO FORMALS,3,Gala/ pageant,198.0
E2107,LAVENDER,12,MILANO FORMALS,4,Gala/ pageant,198.0
E2107,LAVENDER,16,MILANO FORMALS,7,Gala/ pageant,198.0
E2107,LAVENDER,18,MILANO FORMALS,2,Gala/ pageant,198.0
E2107,NAVY,0,MILANO FORMALS,1,Gala/ pageant,198.0
E2107,NAVY,4,MILANO FORMALS,1,Gala/ pageant,198.0
E2107,NAVY,6,MILANO FORMALS,2,Gala/ pageant,198.0
E2107,NAVY,8,MILANO FORMALS,3,Gala/ pageant,732.0
E2107,NAVY,10,MILANO FORMALS,1,Gala/ pageant,732.0
E2107,NAVY,14,MILANO FORMALS,5,Gala/ pageant,732.0
E2107,NAVY,18,MILANO FORMALS,3,Gala/ pageant,732.0
E2109,RED,16,MILANO FORMALS,1,Elegant Evening,732.0
E2110,BLACK,0,MILANO FORMALS,3,Elegant Evening,732.0
E2110,BLACK,4,MILANO FORMALS,1,Elegant Evening,732.0
E2111,MINT,4,MILANO FORMALS,1,,198.0
E2114,ROYAL,0,MILANO FORMALS,4,Ball Gown/Quinceanera ,198.0
E2114,ROYAL,2,MILANO FORMALS,3,Ball Gown/Quinceanera ,198.0
E2114,ROYAL,4,MILANO FORMALS,1,Ball Gown/Quinceanera ,198.0
E2114,ROYAL,8,MILANO FORMALS,3,Ball Gown/Quinceanera ,198.0
E2114,ROYAL,18,MILANO FORMALS,1,Ball Gown/Quinceanera ,198.0
E2114,ROYAL BLUE,0,MILANO FORMALS,2,Ball Gown/Quinceanera ,198.0
E2114,ROYAL BLUE,4,MILANO FORMALS,1,Ball Gown/Quinceanera ,198.0
E2114,ROYAL BLUE,6,MILANO FORMALS,3,Ball Gown/Quinceanera ,198.0
E2114,ROYAL BLUE,8,MILANO FORMALS,2,Ball Gown/Quinceanera ,198.0
E2114,ROYAL BLUE,10,MILANO FORMALS,4,Ball Gown/Quinceanera ,248.0
E2114,ROYAL BLUE,14,MILANO FORMALS,2,Ball Gown/Quinceanera ,248.0
E2118,FUCHSIA,0,MILANO FORMALS,2,Ball Gown/Quinceanera ,248.0
E2118,FUCHSIA,4,MILANO FORMALS,3,Ball Gown/Quinceanera ,248.0
E2118,FUCHSIA,8,MILANO FORMALS,2,Ball Gown/Quinceanera ,248.0
E2118,FUCHSIA,14,MILANO FORMALS,1,Ball Gown/Quinceanera ,248.0
E2121,MIDNIGHT,4,MILANO FORMALS,1,Gala/ pageant,328.0
E2125,NAVY,0,MILANO FORMALS,1,Elegant Evening,328.0
E2126,BLACK,2,MILANO FORMALS,4,,328.0
E2126,BLACK,4,MILANO FORMALS,1,,328.0
E2126,BLACK,6,MILANO FORMALS,1,,328.0
E2126,BLACK,8,MILANO FORMALS,4,,348.0
E2126,BLACK,10,MILANO FORMALS,4,,348.0
E2126,BLACK,12,MILANO FORMALS,6,,348.0
E2126,BLACK,14,MILANO FORMALS,5,,348.0
E2126,BLACK,16,MILANO FORMALS,2,,248.0
E2128,CHAMPAGNE,4,MILANO FORMALS,1,,248.0
E2136,BLACK,0,MILANO FORMALS,2,Elegant Evening,248.0
E2136,BLACK,2,MILANO FORMALS,3,Elegant Evening,
E2136,BLACK,4,MILANO FORMALS,8,Elegant Evening,348.0
E2136,BLACK,6,MILANO FORMALS,1,Elegant Evening,348.0
E2136,BLACK,26,MILANO FORMALS,1,Elegant Evening,248.0
E2136,NAVY,2,MILANO FORMALS,4,Elegant Evening,248.0
E2136,NAVY,4,MILANO FORMALS,1,Elegant Evening,248.0
E2136,NAVY,6,MILANO FORMALS,4,Elegant Evening,248.0
E2142,PURPLE,4,MILANO FORMALS,13,,248.0
E2144,MINT,0,MILANO FORMALS,1,2 Piece,248.0
E2144,MINT,2,MILANO FORMALS,4,2 Piece,248.0
E2144,MINT,10,MILANO FORMALS,2,2 Piece,128.0
E2144,MINT,14,MILANO FORMALS,2,2 Piece,128.0
E2144,MINT,18,MILANO FORMALS,1,2 Piece,128.0
E2150,BLACK,0,MILANO FORMALS,2,Embellished,128.0
E2152,RED,4,MILANO FORMALS,1,,128.0
E2158,GOLD,2,MILANO FORMALS,1,Gala/ pageant,128.0
E2158,GOLD,4,MILANO FORMALS,3,Gala/ pageant,128.0
E2158,GOLD,6,MILANO FORMALS,1,Gala/ pageant,128.0
E2158,GOLD,30,MILANO FORMALS,1,Gala/ pageant,707.0
E2158,IVORY,0,MILANO FORMALS,2,Gala/ pageant,707.0
E2158,IVORY,4,MILANO FORMALS,4,Gala/ pageant,707.0
E2158,IVORY,8,MILANO FORMALS,4,Gala/ pageant,707.0
E2158,IVORY,20,MILANO FORMALS,1,Gala/ pageant,595.0
E2158,SILVER,2,MILANO FORMALS,1,Gala/ pageant,595.0
E2158,SILVER,4,MILANO FORMALS,2,Gala/ pageant,595.0
E2160,FUCHSIA,0,MILANO FORMALS,1,Elegant Evening,595.0
E2160,FUCHSIA,4,MILANO FORMALS,2,Elegant Evening,595.0
E2160,ROYAL,4,MILANO FORMALS,1,Elegant Evening,595.0
E2160,SKY BLUE,8,MILANO FORMALS,8,Elegant Evening,595.0
E2160,SKY BLUE,10,MILANO FORMALS,2,Elegant Evening,350.0
E2160,SKY BLUE,12,MILANO FORMALS,1,Elegant Evening,350.0
E2160,SKY BLUE,14,MILANO FORMALS,1,Elegant Evening,350.0
E2160,WHITE PRINT,2,MILANO FORMALS,2,Elegant Evening,350.0
E2160,WHITE PRINT,10,MILANO FORMALS,1,Elegant Evening,350.0
E2161,RED,18,MILANO FORMALS,1,Elegant Evening,350.0
E2161,RED,22,MILANO FORMALS,1,Elegant Evening,350.0
E2162,RAINBOW,0,MILANO FORMALS,9,Ball Gown/Quinceanera ,350.0
E2162,RAINBOW,2,MILANO FORMALS,2,Ball Gown/Quinceanera ,350.0
E2162,RAINBOW,4,MILANO FORMALS,1,Ball Gown/Quinceanera ,350.0
E2165,FUCHSIA,0,MILANO FORMALS,1,Ball Gown/Quinceanera ,350.0
E2165,FUCHSIA,2,MILANO FORMALS,3,Ball Gown/Quinceanera ,350.0
E2165,FUCHSIA,4,MILANO FORMALS,4,Ball Gown/Quinceanera ,350.0
E2165,FUCHSIA,8,MILANO FORMALS,1,Ball Gown/Quinceanera ,350.0
E2171,BLUE,0,MILANO FORMALS,2,Ball Gown/Quinceanera ,178.0
E2171,LIGHT BLUE,2,MILANO FORMALS,1,Ball Gown/Quinceanera ,178.0
E2171,LIGHT BLUE,6,MILANO FORMALS,2,Ball Gown/Quinceanera ,178.0
E2171,LIGHT BLUE,12,MILANO FORMALS,17,Ball Gown/Quinceanera ,178.0
E2171,LIGHT BLUE,14,MILANO FORMALS,1,Ball Gown/Quinceanera ,178.0
E2171,LIGHT BLUE,16,MILANO FORMALS,1,Ball Gown/Quinceanera ,178.0
E2171,LIGHTBLUE,0,MILANO FORMALS,1,Ball Gown/Quinceanera ,178.0
E2171,LIGHTBLUE,10,MILANO FORMALS,1,Ball Gown/Quinceanera ,178.0
E2171,SKY BLUE,0,MILANO FORMALS,3,Ball Gown/Quinceanera ,178.0
E2171,SKY BLUE,2,MILANO FORMALS,2,Ball Gown/Quinceanera ,178.0
E2171,SKY BLUE,6,MILANO FORMALS,1,Ball Gown/Quinceanera ,178.0
E2171,SKY BLUE,16,MILANO FORMALS,2,Ball Gown/Quinceanera ,178.0
E2180,WINE,4,MILANO FORMALS,1,,148.0
E2182,NAVY,0,MILANO FORMALS,1,Ball Gown/Quinceanera ,148.0
E2182,NAVY,4,MILANO FORMALS,2,Ball Gown/Quinceanera ,148.0
E2196,RED,4,MILANO FORMALS,1,,148.0
E2204,BLACK,14,MILANO FORMALS,1,Short,148.0
E2210,SILVER,12,MILANO FORMALS,5,Embellished,148.0
E2210,SILVER,14,MILANO FORMALS,6,Embellished,148.0
E2210,SILVER,16,MILANO FORMALS,3,Embellished,148.0
E2210,SILVER,20,MILANO FORMALS,2,Embellished,148.0
E2213,NAVY,14,MILANO FORMALS,1,Embellished,148.0
E2225,BLACK,2,MILANO FORMALS,1,,375.0
E2225,BLACK/GREEN,0,MILANO FORMALS,2,,375.0
E2225,BLACK/GREEN,4,MILANO FORMALS,1,,375.0
E2225,BLACK/GREEN,6,MILANO FORMALS,3,,375.0
E2225,BLACK/GREEN,8,MILANO FORMALS,2,,375.0
E2225,BLACK/GREEN,10,MILANO FORMALS,4,,375.0
E2225,BLACK/GREEN,12,MILANO FORMALS,4,,375.0
E2225,BLACK/GREEN,14,MILANO FORMALS,5,,375.0
E2225,BLACK/GREEN,16,MILANO FORMALS,3,,375.0
E2227,FUCHSIA,0,MILANO FORMALS,4,Short,375.0
E2227,FUCHSIA,2,MILANO FORMALS,6,Short,178.0
E2227,FUCHSIA,4,MILANO FORMALS,4,Short,178.0
E2227,FUCHSIA,6,MILANO FORMALS,10,Short,178.0
E2227,FUCHSIA,8,MILANO FORMALS,3,Short,178.0
E2227,FUCHSIA,10,MILANO FORMALS,4,Short,178.0
E2227,FUCHSIA,14,MILANO FORMALS,5,Short,178.0
E2227,FUCHSIA,18,MILANO FORMALS,3,Short,178.0
E2229,IVORY,14,MILANO FORMALS,3,Embellished,178.0
E2229,IVORY,18,MILANO FORMALS,3,Embellished,178.0
E2231,BLUE,14,MILANO FORMALS,1,,178.0
E2233,GOLD,0,MILANO FORMALS,1,Gala/ pageant,178.0
E2233,GOLD,4,MILANO FORMALS,1,Gala/ pageant,178.0
E2233,WHITE,4,MILANO FORMALS,2,Gala/ pageant,350.0
E2233,WHITE,6,MILANO FORMALS,1,Gala/ pageant,350.0
E2241,BLACK,2,MILANO FORMALS,1,Elegant Evening,350.0
E2241,BLACK,4,MILANO FORMALS,8,Elegant Evening,350.0
E2241,BLACK,6,MILANO FORMALS,1,Elegant Evening,350.0
E2241,BLACK,8,MILANO FORMALS,1,Elegant Evening,350.0
E2241,BLACK,12,MILANO FORMALS,4,Elegant Evening,350.0
E2241,IVORY,2,MILANO FORMALS,4,Elegant Evening,350.0
E2241,IVORY,4,MILANO FORMALS,1,Elegant Evening,350.0
E2241,IVORY,6,MILANO FORMALS,1,Elegant Evening,350.0
E2241,IVORY,10,MILANO FORMALS,1,Elegant Evening,350.0
E2241,IVORY,12,MILANO FORMALS,1,Elegant Evening,350.0
E2241,IVORY,14,MILANO FORMALS,5,Elegant Evening,350.0
E2243,BLACK/RED,4,MILANO FORMALS,5,Short,350.0
E2243,BLACK/RED,8,MILANO FORMALS,1,Short,350.0
