Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Product Category,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare at Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Variant Image,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,product.metafields.custom.color,product.metafields.custom.size,product.metafields.custom.dress_occasion,product.metafields.custom.dress_style,product.metafields.custom.skirt_length_type,product.metafields.custom.sleeve_length_type
e1672,MILANO FORMALS E1672,"<p>Shine bright like a diamond in this Sequin Strapless Party Prom Dress! The dazzling sequins will have you sparkling all night Long, making you the center of attention at any event. The strapless design adds a touch of elegance, while the fitted silhouette accentuates your curves beautifully. Made from high-quality sequin fabric, this dress is perfect for Prom, cocktail parties, or any special occasion where you want to stand out. Get ready to dance the night away in style and make a statement with this glamorous dress!</p>",Nova Vogue,Short Dress,"Homecoming, Short, Embellished, Short",True,Apparel & Accessories > Clothing > Dresses,Color,SKY-BLUE,Size,6,E1672_SKY-BLUE_6,,shopify,3,deny,manual,119.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1672_ROYAL_1.png?v=1727408140,1,Nova Vogue CODE: E1672_SKY-BLUE_6,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1672_ROYAL_1.png?v=1727408140,MILANO FORMALS E1672,"<p>Shine bright like a diamond in this Sequin Strapless Party Prom Dress! The dazzling sequins will have you sparkling all night Long, making you the center of attention at any event. The strapless design adds a touch of elegance, while the fitted silhouette accentuates your curves beautifully. Made",Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,"Homecoming, Short, Embellished, Short",new,False,MILANO FORMALS,Homecoming,"Short, Embellished",Short,SKY-BLUE 6,SKY-BLUE,6,"""Short; Embellished""; ""Homecoming""; ""Short""","""Short; Embellished""; ""Homecoming""; ""Short""",Short,"Short, Embellished"
e1672,MILANO FORMALS E1672,"<p>Shine bright like a diamond in this Sequin Strapless Party Prom Dress! The dazzling sequins will have you sparkling all night Long, making you the center of attention at any event. The strapless design adds a touch of elegance, while the fitted silhouette accentuates your curves beautifully. Made from high-quality sequin fabric, this dress is perfect for Prom, cocktail parties, or any special occasion where you want to stand out. Get ready to dance the night away in style and make a statement with this glamorous dress!</p>",Nova Vogue,Short Dress,"Homecoming, Short, Embellished, Short",True,Apparel & Accessories > Clothing > Dresses,Color,SKY-BLUE,Size,8,E1672_SKY-BLUE_8,,shopify,13,deny,manual,119.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1672_ROYAL_1.png?v=1727408140,1,Nova Vogue CODE: E1672_SKY-BLUE_8,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1672_ROYAL_1.png?v=1727408140,MILANO FORMALS E1672,"<p>Shine bright like a diamond in this Sequin Strapless Party Prom Dress! The dazzling sequins will have you sparkling all night Long, making you the center of attention at any event. The strapless design adds a touch of elegance, while the fitted silhouette accentuates your curves beautifully. Made",Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,"Homecoming, Short, Embellished, Short",new,False,MILANO FORMALS,Homecoming,"Short, Embellished",Short,SKY-BLUE 8,SKY-BLUE,8,"""Short; Embellished""; ""Homecoming""; ""Short""","""Short; Embellished""; ""Homecoming""; ""Short""",Short,"Short, Embellished"
e1672,MILANO FORMALS E1672,"<p>Shine bright like a diamond in this Sequin Strapless Party Prom Dress! The dazzling sequins will have you sparkling all night Long, making you the center of attention at any event. The strapless design adds a touch of elegance, while the fitted silhouette accentuates your curves beautifully. Made from high-quality sequin fabric, this dress is perfect for Prom, cocktail parties, or any special occasion where you want to stand out. Get ready to dance the night away in style and make a statement with this glamorous dress!</p>",Nova Vogue,Short Dress,"Homecoming, Short, Embellished, Short",True,Apparel & Accessories > Clothing > Dresses,Color,SKY-BLUE,Size,10,E1672_SKY-BLUE_10,,shopify,1,deny,manual,119.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1672_ROYAL_1.png?v=1727408140,1,Nova Vogue CODE: E1672_SKY-BLUE_10,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1672_ROYAL_1.png?v=1727408140,MILANO FORMALS E1672,"<p>Shine bright like a diamond in this Sequin Strapless Party Prom Dress! The dazzling sequins will have you sparkling all night Long, making you the center of attention at any event. The strapless design adds a touch of elegance, while the fitted silhouette accentuates your curves beautifully. Made",Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,"Homecoming, Short, Embellished, Short",new,False,MILANO FORMALS,Homecoming,"Short, Embellished",Short,SKY-BLUE 10,SKY-BLUE,10,"""Short; Embellished""; ""Homecoming""; ""Short""","""Short; Embellished""; ""Homecoming""; ""Short""",Short,"Short, Embellished"
e1672,MILANO FORMALS E1672,"<p>Shine bright like a diamond in this Sequin Strapless Party Prom Dress! The dazzling sequins will have you sparkling all night Long, making you the center of attention at any event. The strapless design adds a touch of elegance, while the fitted silhouette accentuates your curves beautifully. Made from high-quality sequin fabric, this dress is perfect for Prom, cocktail parties, or any special occasion where you want to stand out. Get ready to dance the night away in style and make a statement with this glamorous dress!</p>",Nova Vogue,Short Dress,"Homecoming, Short, Embellished, Short",True,Apparel & Accessories > Clothing > Dresses,Color,SKY-BLUE,Size,12,E1672_SKY-BLUE_12,,shopify,16,deny,manual,119.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1672_ROYAL_1.png?v=1727408140,1,Nova Vogue CODE: E1672_SKY-BLUE_12,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1672_ROYAL_1.png?v=1727408140,MILANO FORMALS E1672,"<p>Shine bright like a diamond in this Sequin Strapless Party Prom Dress! The dazzling sequins will have you sparkling all night Long, making you the center of attention at any event. The strapless design adds a touch of elegance, while the fitted silhouette accentuates your curves beautifully. Made",Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,"Homecoming, Short, Embellished, Short",new,False,MILANO FORMALS,Homecoming,"Short, Embellished",Short,SKY-BLUE 12,SKY-BLUE,12,"""Short; Embellished""; ""Homecoming""; ""Short""","""Short; Embellished""; ""Homecoming""; ""Short""",Short,"Short, Embellished"
e1672,MILANO FORMALS E1672,"<p>Shine bright like a diamond in this Sequin Strapless Party Prom Dress! The dazzling sequins will have you sparkling all night Long, making you the center of attention at any event. The strapless design adds a touch of elegance, while the fitted silhouette accentuates your curves beautifully. Made from high-quality sequin fabric, this dress is perfect for Prom, cocktail parties, or any special occasion where you want to stand out. Get ready to dance the night away in style and make a statement with this glamorous dress!</p>",Nova Vogue,Short Dress,"Homecoming, Short, Embellished, Short",True,Apparel & Accessories > Clothing > Dresses,Color,SKY-BLUE,Size,16,E1672_SKY-BLUE_16,,shopify,4,deny,manual,119.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1672_ROYAL_1.png?v=1727408140,1,Nova Vogue CODE: E1672_SKY-BLUE_16,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1672_ROYAL_1.png?v=1727408140,MILANO FORMALS E1672,"<p>Shine bright like a diamond in this Sequin Strapless Party Prom Dress! The dazzling sequins will have you sparkling all night Long, making you the center of attention at any event. The strapless design adds a touch of elegance, while the fitted silhouette accentuates your curves beautifully. Made",Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,"Homecoming, Short, Embellished, Short",new,False,MILANO FORMALS,Homecoming,"Short, Embellished",Short,SKY-BLUE 16,SKY-BLUE,16,"""Short; Embellished""; ""Homecoming""; ""Short""","""Short; Embellished""; ""Homecoming""; ""Short""",Short,"Short, Embellished"
e1685,MILANO FORMALS E1685,"<p>Elevate your evening look with this stunning nude sweetheart cocktail dress adorned with delicate illusion pink embroidery. Crafted from high-quality fabric, this dress effortlessly combines elegance with a touch of playfulness. The sweetheart neckline adds a romantic flair, while the intricate embroidery detailing exudes sophistication. Perfect for cocktail parties, weddings, or any special occasion where you want to make a statement. Step into the spotlight and captivate the crowd in this enchanting dress that will surely turn heads wherever you go.</p>",Nova Vogue,Short Dress,"Homecoming, Short,, Short",True,Apparel & Accessories > Clothing > Dresses,Color,FUCHSIA,Size,12,E1685_FUCHSIA_12,,shopify,4,deny,manual,299.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1685_FUCHSIA_1.png?v=1727408144,1,Nova Vogue CODE: E1685_FUCHSIA_12,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1685_FUCHSIA_1.png?v=1727408144,MILANO FORMALS E1685,"<p>Elevate your evening look with this stunning nude sweetheart cocktail dress adorned with delicate illusion pink embroidery. Crafted from high-quality fabric, this dress effortlessly combines elegance with a touch of playfulness. The sweetheart neckline adds a romantic flair, while the intricate e",Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,"Homecoming, Short,, Short",new,False,MILANO FORMALS,Homecoming,"Short, ",Short,FUCHSIA 12,FUCHSIA,12,"""Short; ""; ""Homecoming""; ""Short""","""Short; ""; ""Homecoming""; ""Short""",Short,"Short, "
e1685,MILANO FORMALS E1685,"<p>Elevate your evening look with this stunning nude sweetheart cocktail dress adorned with delicate illusion pink embroidery. Crafted from high-quality fabric, this dress effortlessly combines elegance with a touch of playfulness. The sweetheart neckline adds a romantic flair, while the intricate embroidery detailing exudes sophistication. Perfect for cocktail parties, weddings, or any special occasion where you want to make a statement. Step into the spotlight and captivate the crowd in this enchanting dress that will surely turn heads wherever you go.</p>",Nova Vogue,Short Dress,"Homecoming, Short,, Short",True,Apparel & Accessories > Clothing > Dresses,Color,FUCHSIA,Size,16,E1685_FUCHSIA_16,,shopify,7,deny,manual,299.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1685_FUCHSIA_1.png?v=1727408144,1,Nova Vogue CODE: E1685_FUCHSIA_16,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1685_FUCHSIA_1.png?v=1727408144,MILANO FORMALS E1685,"<p>Elevate your evening look with this stunning nude sweetheart cocktail dress adorned with delicate illusion pink embroidery. Crafted from high-quality fabric, this dress effortlessly combines elegance with a touch of playfulness. The sweetheart neckline adds a romantic flair, while the intricate e",Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,"Homecoming, Short,, Short",new,False,MILANO FORMALS,Homecoming,"Short, ",Short,FUCHSIA 16,FUCHSIA,16,"""Short; ""; ""Homecoming""; ""Short""","""Short; ""; ""Homecoming""; ""Short""",Short,"Short, "
e1694,MILANO FORMALS E1694,"<p>Step into the spotlight with this stunning dress that features a fully bedazzled illusion bodice, adding a touch of glamour and sparkle to your look. The high-waisted design effortlessly flows into a floor-length skirt, creating an elegant and feminine silhouette that is perfect for special occasions. Made from high-quality materials, this dress is as comfortable as it is eye-catching. Whether you're attending a formal event, a gala, or a wedding, this dress is sure to make you feel like a true fashion icon. Elevate your style and exude confidence in this gorgeous ensemble.</p>",Nova Vogue,Long Dress,"Prom, Holiday, Prom, Elegant Evening, Embellished, Long",True,Apparel & Accessories > Clothing > Dresses,Color,TEAL,Size,8,E1694_TEAL_8,,shopify,1,deny,manual,349.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1694_Teal_1.png?v=1727408061,1,Nova Vogue CODE: E1694_TEAL_8,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1694_Teal_1.png?v=1727408061,MILANO FORMALS E1694,"<p>Step into the spotlight with this stunning dress that features a fully bedazzled illusion bodice, adding a touch of glamour and sparkle to your look. The high-waisted design effortlessly flows into a floor-length skirt, creating an elegant and feminine silhouette that is perfect for special occas",Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,"Prom, Holiday, Prom, Elegant Evening, Embellished, Long",new,False,MILANO FORMALS,"Prom, Holiday","Prom, Elegant Evening, Embellished",Long,TEAL 8,TEAL,8,"""Prom; Elegant Evening; Embellished""; ""Prom; Holiday""; ""Long""","""Prom; Elegant Evening; Embellished""; ""Prom; Holiday""; ""Long""",Long,"Prom, Elegant Evening, Embellished"
e1696,MILANO FORMALS E1696,"<p>Embrace timeless elegance with this enchanting dress featuring a flattering sweetheart neckline and a cinched waist that accentuates your curves beautifully. Crafted from luxurious flowing fabric, this dress exudes grace and sophistication, making it a versatile piece for various occasions. Whether you're attending a wedding, a formal dinner, or a special event, this dress is sure to make you feel confident and stylish. Elevate your look with this classic silhouette that complements any figure effortlessly.</p>",Nova Vogue, Dress,"Prom, Holiday, Bridesmaid, Prom, Elegant Evening, nan",True,Apparel & Accessories > Clothing > Dresses,Color,BLACK,Size,4,E1696_BLACK_4,,shopify,21,deny,manual,225.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1696_Black_1.png?v=1727408036,1,Nova Vogue CODE: E1696_BLACK_4,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1696_Black_1.png?v=1727408036,MILANO FORMALS E1696,"<p>Embrace timeless elegance with this enchanting dress featuring a flattering sweetheart neckline and a cinched waist that accentuates your curves beautifully. Crafted from luxurious flowing fabric, this dress exudes grace and sophistication, making it a versatile piece for various occasions. Wheth",Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,"Prom, Holiday, Bridesmaid, Prom, Elegant Evening, nan",new,False,MILANO FORMALS,"Prom, Holiday","Bridesmaid, Prom, Elegant Evening",,BLACK 4,BLACK,4,"""Bridesmaid; Prom; Elegant Evening""; ""Prom; Holiday""; """"","""Bridesmaid; Prom; Elegant Evening""; ""Prom; Holiday""; """"",,"Bridesmaid, Prom, Elegant Evening"
e1696,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1696_Black_2.png?v=1727408032,2,,,,,,,,,,,,,,,,,,,,,,
e1696,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1696_Black_3.png?v=1727408063,3,,,,,,,,,,,,,,,,,,,,,,
e1696,MILANO FORMALS E1696,"<p>Embrace timeless elegance with this enchanting dress featuring a flattering sweetheart neckline and a cinched waist that accentuates your curves beautifully. Crafted from luxurious flowing fabric, this dress exudes grace and sophistication, making it a versatile piece for various occasions. Whether you're attending a wedding, a formal dinner, or a special event, this dress is sure to make you feel confident and stylish. Elevate your look with this classic silhouette that complements any figure effortlessly.</p>",Nova Vogue, Dress,"Prom, Holiday, Bridesmaid, Prom, Elegant Evening, nan",True,Apparel & Accessories > Clothing > Dresses,Color,BLACK,Size,6,E1696_BLACK_6,,shopify,12,deny,manual,225.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1696_Black_1.png?v=1727408036,1,Nova Vogue CODE: E1696_BLACK_6,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1696_Black_1.png?v=1727408036,MILANO FORMALS E1696,"<p>Embrace timeless elegance with this enchanting dress featuring a flattering sweetheart neckline and a cinched waist that accentuates your curves beautifully. Crafted from luxurious flowing fabric, this dress exudes grace and sophistication, making it a versatile piece for various occasions. Wheth",Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,"Prom, Holiday, Bridesmaid, Prom, Elegant Evening, nan",new,False,MILANO FORMALS,"Prom, Holiday","Bridesmaid, Prom, Elegant Evening",,BLACK 6,BLACK,6,"""Bridesmaid; Prom; Elegant Evening""; ""Prom; Holiday""; """"","""Bridesmaid; Prom; Elegant Evening""; ""Prom; Holiday""; """"",,"Bridesmaid, Prom, Elegant Evening"
e1696,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1696_Black_2.png?v=1727408032,2,,,,,,,,,,,,,,,,,,,,,,
e1696,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1696_Black_3.png?v=1727408063,3,,,,,,,,,,,,,,,,,,,,,,
e1696,MILANO FORMALS E1696,"<p>Embrace timeless elegance with this enchanting dress featuring a flattering sweetheart neckline and a cinched waist that accentuates your curves beautifully. Crafted from luxurious flowing fabric, this dress exudes grace and sophistication, making it a versatile piece for various occasions. Whether you're attending a wedding, a formal dinner, or a special event, this dress is sure to make you feel confident and stylish. Elevate your look with this classic silhouette that complements any figure effortlessly.</p>",Nova Vogue, Dress,"Prom, Holiday, Bridesmaid, Prom, Elegant Evening, nan",True,Apparel & Accessories > Clothing > Dresses,Color,BLACK,Size,8,E1696_BLACK_8,,shopify,19,deny,manual,225.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1696_Black_1.png?v=1727408036,1,Nova Vogue CODE: E1696_BLACK_8,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1696_Black_1.png?v=1727408036,MILANO FORMALS E1696,"<p>Embrace timeless elegance with this enchanting dress featuring a flattering sweetheart neckline and a cinched waist that accentuates your curves beautifully. Crafted from luxurious flowing fabric, this dress exudes grace and sophistication, making it a versatile piece for various occasions. Wheth",Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,"Prom, Holiday, Bridesmaid, Prom, Elegant Evening, nan",new,False,MILANO FORMALS,"Prom, Holiday","Bridesmaid, Prom, Elegant Evening",,BLACK 8,BLACK,8,"""Bridesmaid; Prom; Elegant Evening""; ""Prom; Holiday""; """"","""Bridesmaid; Prom; Elegant Evening""; ""Prom; Holiday""; """"",,"Bridesmaid, Prom, Elegant Evening"
e1696,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1696_Black_2.png?v=1727408032,2,,,,,,,,,,,,,,,,,,,,,,
e1696,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1696_Black_3.png?v=1727408063,3,,,,,,,,,,,,,,,,,,,,,,
e1696,MILANO FORMALS E1696,"<p>Embrace timeless elegance with this enchanting dress featuring a flattering sweetheart neckline and a cinched waist that accentuates your curves beautifully. Crafted from luxurious flowing fabric, this dress exudes grace and sophistication, making it a versatile piece for various occasions. Whether you're attending a wedding, a formal dinner, or a special event, this dress is sure to make you feel confident and stylish. Elevate your look with this classic silhouette that complements any figure effortlessly.</p>",Nova Vogue, Dress,"Prom, Holiday, Bridesmaid, Prom, Elegant Evening, nan",True,Apparel & Accessories > Clothing > Dresses,Color,BLACK,Size,10,E1696_BLACK_10,,shopify,13,deny,manual,225.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1696_Black_1.png?v=1727408036,1,Nova Vogue CODE: E1696_BLACK_10,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1696_Black_1.png?v=1727408036,MILANO FORMALS E1696,"<p>Embrace timeless elegance with this enchanting dress featuring a flattering sweetheart neckline and a cinched waist that accentuates your curves beautifully. Crafted from luxurious flowing fabric, this dress exudes grace and sophistication, making it a versatile piece for various occasions. Wheth",Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,"Prom, Holiday, Bridesmaid, Prom, Elegant Evening, nan",new,False,MILANO FORMALS,"Prom, Holiday","Bridesmaid, Prom, Elegant Evening",,BLACK 10,BLACK,10,"""Bridesmaid; Prom; Elegant Evening""; ""Prom; Holiday""; """"","""Bridesmaid; Prom; Elegant Evening""; ""Prom; Holiday""; """"",,"Bridesmaid, Prom, Elegant Evening"
e1696,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1696_Black_2.png?v=1727408032,2,,,,,,,,,,,,,,,,,,,,,,
e1696,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1696_Black_3.png?v=1727408063,3,,,,,,,,,,,,,,,,,,,,,,
e1696,MILANO FORMALS E1696,"<p>Embrace timeless elegance with this enchanting dress featuring a flattering sweetheart neckline and a cinched waist that accentuates your curves beautifully. Crafted from luxurious flowing fabric, this dress exudes grace and sophistication, making it a versatile piece for various occasions. Whether you're attending a wedding, a formal dinner, or a special event, this dress is sure to make you feel confident and stylish. Elevate your look with this classic silhouette that complements any figure effortlessly.</p>",Nova Vogue, Dress,"Prom, Holiday, Bridesmaid, Prom, Elegant Evening, nan",True,Apparel & Accessories > Clothing > Dresses,Color,BLACK,Size,12,E1696_BLACK_12,,shopify,6,deny,manual,225.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1696_Black_1.png?v=1727408036,1,Nova Vogue CODE: E1696_BLACK_12,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1696_Black_1.png?v=1727408036,MILANO FORMALS E1696,"<p>Embrace timeless elegance with this enchanting dress featuring a flattering sweetheart neckline and a cinched waist that accentuates your curves beautifully. Crafted from luxurious flowing fabric, this dress exudes grace and sophistication, making it a versatile piece for various occasions. Wheth",Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,"Prom, Holiday, Bridesmaid, Prom, Elegant Evening, nan",new,False,MILANO FORMALS,"Prom, Holiday","Bridesmaid, Prom, Elegant Evening",,BLACK 12,BLACK,12,"""Bridesmaid; Prom; Elegant Evening""; ""Prom; Holiday""; """"","""Bridesmaid; Prom; Elegant Evening""; ""Prom; Holiday""; """"",,"Bridesmaid, Prom, Elegant Evening"
e1696,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1696_Black_2.png?v=1727408032,2,,,,,,,,,,,,,,,,,,,,,,
e1696,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1696_Black_3.png?v=1727408063,3,,,,,,,,,,,,,,,,,,,,,,
e1696,MILANO FORMALS E1696,"<p>Embrace timeless elegance with this enchanting dress featuring a flattering sweetheart neckline and a cinched waist that accentuates your curves beautifully. Crafted from luxurious flowing fabric, this dress exudes grace and sophistication, making it a versatile piece for various occasions. Whether you're attending a wedding, a formal dinner, or a special event, this dress is sure to make you feel confident and stylish. Elevate your look with this classic silhouette that complements any figure effortlessly.</p>",Nova Vogue, Dress,"Prom, Holiday, Bridesmaid, Prom, Elegant Evening, nan",True,Apparel & Accessories > Clothing > Dresses,Color,BLACK,Size,20,E1696_BLACK_20,,shopify,1,deny,manual,225.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1696_Black_1.png?v=1727408036,1,Nova Vogue CODE: E1696_BLACK_20,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1696_Black_1.png?v=1727408036,MILANO FORMALS E1696,"<p>Embrace timeless elegance with this enchanting dress featuring a flattering sweetheart neckline and a cinched waist that accentuates your curves beautifully. Crafted from luxurious flowing fabric, this dress exudes grace and sophistication, making it a versatile piece for various occasions. Wheth",Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,"Prom, Holiday, Bridesmaid, Prom, Elegant Evening, nan",new,False,MILANO FORMALS,"Prom, Holiday","Bridesmaid, Prom, Elegant Evening",,BLACK 20,BLACK,20,"""Bridesmaid; Prom; Elegant Evening""; ""Prom; Holiday""; """"","""Bridesmaid; Prom; Elegant Evening""; ""Prom; Holiday""; """"",,"Bridesmaid, Prom, Elegant Evening"
e1696,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1696_Black_2.png?v=1727408032,2,,,,,,,,,,,,,,,,,,,,,,
e1696,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1696_Black_3.png?v=1727408063,3,,,,,,,,,,,,,,,,,,,,,,
e1696,MILANO FORMALS E1696,"<p>Embrace timeless elegance with this enchanting dress featuring a flattering sweetheart neckline and a cinched waist that accentuates your curves beautifully. Crafted from luxurious flowing fabric, this dress exudes grace and sophistication, making it a versatile piece for various occasions. Whether you're attending a wedding, a formal dinner, or a special event, this dress is sure to make you feel confident and stylish. Elevate your look with this classic silhouette that complements any figure effortlessly.</p>",Nova Vogue, Dress,"Prom, Holiday, Bridesmaid, Prom, Elegant Evening, nan",True,Apparel & Accessories > Clothing > Dresses,Color,BLUE-PINK,Size,8,E1696_BLUE-PINK_8,,shopify,1,deny,manual,225.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1696_Black_1.png?v=1727408036,1,Nova Vogue CODE: E1696_BLUE-PINK_8,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1696_Black_1.png?v=1727408036,MILANO FORMALS E1696,"<p>Embrace timeless elegance with this enchanting dress featuring a flattering sweetheart neckline and a cinched waist that accentuates your curves beautifully. Crafted from luxurious flowing fabric, this dress exudes grace and sophistication, making it a versatile piece for various occasions. Wheth",Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,"Prom, Holiday, Bridesmaid, Prom, Elegant Evening, nan",new,False,MILANO FORMALS,"Prom, Holiday","Bridesmaid, Prom, Elegant Evening",,BLUE-PINK 8,BLUE-PINK,8,"""Bridesmaid; Prom; Elegant Evening""; ""Prom; Holiday""; """"","""Bridesmaid; Prom; Elegant Evening""; ""Prom; Holiday""; """"",,"Bridesmaid, Prom, Elegant Evening"
e1696,MILANO FORMALS E1696,"<p>Embrace timeless elegance with this enchanting dress featuring a flattering sweetheart neckline and a cinched waist that accentuates your curves beautifully. Crafted from luxurious flowing fabric, this dress exudes grace and sophistication, making it a versatile piece for various occasions. Whether you're attending a wedding, a formal dinner, or a special event, this dress is sure to make you feel confident and stylish. Elevate your look with this classic silhouette that complements any figure effortlessly.</p>",Nova Vogue, Dress,"Prom, Holiday, Bridesmaid, Prom, Elegant Evening, nan",True,Apparel & Accessories > Clothing > Dresses,Color,BLUE-PINK,Size,12,E1696_BLUE-PINK_12,,shopify,1,deny,manual,225.0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1696_Black_1.png?v=1727408036,1,Nova Vogue CODE: E1696_BLUE-PINK_12,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1696_Black_1.png?v=1727408036,MILANO FORMALS E1696,"<p>Embrace timeless elegance with this enchanting dress featuring a flattering sweetheart neckline and a cinched waist that accentuates your curves beautifully. Crafted from luxurious flowing fabric, this dress exudes grace and sophistication, making it a versatile piece for various occasions. Wheth",Apparel & Accessories > Clothing > Dresses,Female,Adult,Women Dresses,"Prom, Holiday, Bridesmaid, Prom, Elegant Evening, nan",new,False,MILANO FORMALS,"Prom, Holiday","Bridesmaid, Prom, Elegant Evening",,BLUE-PINK 12,BLUE-PINK,12,"""Bridesmaid; Prom; Elegant Evening""; ""Prom; Holiday""; """"","""Bridesmaid; Prom; Elegant Evening""; ""Prom; Holiday""; """"",,"Bridesmaid, Prom, Elegant Evening"
