Code,Color,Size,Brand,Quantity
E1696,BLACK,8,MILANO FORMALS,19.0
E1696,BLUE/PINK,12,MILANO FORMALS,1.0
E1696,BLUE/PINK,8,MILANO FORMALS,1.0
E1696,CORAL,10,MILANO FORMALS,6.0
E1696,CORAL,12,MILANO FORMALS,3.0
E1696,CORAL,20,MILANO FORMALS,1.0
E1696,CORAL,24,MILANO FORMALS,9.0
E1696,CORAL,4,MILANO FORMALS,8.0
E1696,CORAL,6,MILANO FORMALS,6.0
E1696,CORAL,8,MILANO FORMALS,8.0
E1696,RED,10,MILANO FORMALS,1.0
E1696,RED,8,MILANO FORMALS,2.0
E1696,ROYAL,10,MILANO FORMALS,3.0
E1696,ROYAL,4,MILANO FORMALS,5.0
E1696,ROYAL,6,MILANO FORMALS,9.0
E1696,ROYAL,8,MILANO FORMALS,4.0
E1696,TEAL,4,MILANO FORMALS,1.0
E1697,TEAL,9,MILANO FORMALS,1.0
E1698,CORAL,4,MILANO FORMALS,1.0
E1698,CORAL,8,MILANO FORMALS,1.0
E1715,SKY BLUE,0,MILANO FORMALS,5.0
E1716,PURPLE,4,MILANO FORMALS,1.0
E1729,BANANA,20,MILANO FORMALS,1.0
E1729,FUCHSIA,10,MILANO FORMALS,7.0
E1729,FUCHSIA,12,MILANO FORMALS,1.0
E1729,FUCHSIA,4,MILANO FORMALS,8.0
E1729,FUCHSIA,6,MILANO FORMALS,13.0
E1729,FUCHSIA,8,MILANO FORMALS,12.0
E1729,IVORY,2,MILANO FORMALS,3.0
E1729,IVORY,4,MILANO FORMALS,15.0
E1729,IVORY,6,MILANO FORMALS,3.0
E1729,IVORY,8,MILANO FORMALS,9.0
E1729,MINT,20,MILANO FORMALS,2.0
E1729,MINT,4,MILANO FORMALS,14.0
E1729,MINT,6,MILANO FORMALS,11.0
E1729,MINT,8,MILANO FORMALS,3.0
E1729,PINK,22,MILANO FORMALS,2.0
E1729,PRINT,10,MILANO FORMALS,1.0
E1729,PRINT,12,MILANO FORMALS,1.0
E1729,PRINT,6,MILANO FORMALS,1.0
E1730,BLUE,2,MILANO FORMALS,1.0
E1730,BLUE,4,MILANO FORMALS,2.0
E1730,BLUE,8,MILANO FORMALS,2.0
E1730,BURNT ORANGE,0,MILANO FORMALS,2.0
E1730,BURNT ORANGE,10,MILANO FORMALS,1.0
E1730,BURNT ORANGE,12,MILANO FORMALS,1.0
E1730,BURNT ORANGE,14,MILANO FORMALS,1.0
E1730,BURNT ORANGE,16,MILANO FORMALS,1.0
E1730,BURNT ORANGE,20,MILANO FORMALS,2.0
E1730,BURNT ORANGE,22,MILANO FORMALS,2.0
E1730,BURNT ORANGE,24,MILANO FORMALS,3.0
E1730,BURNT ORANGE,30,MILANO FORMALS,1.0
E1730,BURNT ORANGE,4,MILANO FORMALS,2.0
E1730,BURNT ORANGE,8,MILANO FORMALS,1.0
E1730,BURNTORE,10,MILANO FORMALS,3.0
E1730,BURNTORE,12,MILANO FORMALS,1.0
E1730,BURNTORE,20,MILANO FORMALS,3.0
E1730,BURNTORE,24,MILANO FORMALS,1.0
E1730,BURNTORE,6,MILANO FORMALS,1.0
E1730,CHARCOAL,10,MILANO FORMALS,3.0
E1730,CHARCOAL,12,MILANO FORMALS,8.0
E1730,CHARCOAL,14,MILANO FORMALS,1.0
E1730,CHARCOAL,16,MILANO FORMALS,2.0
E1730,CHARCOAL,18,MILANO FORMALS,1.0
E1730,CHARCOAL,2,MILANO FORMALS,1.0
E1730,CHARCOAL,20,MILANO FORMALS,4.0
E1730,CHARCOAL,24,MILANO FORMALS,4.0
E1730,CHARCOAL,4,MILANO FORMALS,3.0
E1730,CHARCOAL,6,MILANO FORMALS,6.0
E1730,CHARCOAL,8,MILANO FORMALS,7.0
E1730,ORANGE,0,MILANO FORMALS,1.0
E1730,ORANGE,30,MILANO FORMALS,2.0
E1730,ORANGE,4,MILANO FORMALS,2.0
E1730,ORANGE,6,MILANO FORMALS,2.0
E1730,ROYAL,4,MILANO FORMALS,4.0
E1730,ROYAL,6,MILANO FORMALS,4.0
E1730,ROYAL,8,MILANO FORMALS,1.0
E1745,TURQUOISE/GREEN,10,MILANO FORMALS,5.0
E1745,TURQUOISE/GREEN,12,MILANO FORMALS,7.0
E1753,TURQUOISE,24,MILANO FORMALS,1.0
E1761,RED,4,MILANO FORMALS,1.0
E1762,PURPLE,10,MILANO FORMALS,2.0
E1762,PURPLE,12,MILANO FORMALS,2.0
E1762,PURPLE,2,MILANO FORMALS,1.0
E1762,PURPLE,4,MILANO FORMALS,9.0
E1762,PURPLE,6,MILANO FORMALS,9.0
E1762,PURPLE,8,MILANO FORMALS,4.0
E1767,BLACK,4,MILANO FORMALS,1.0
E1767,BLACK/SILVER,4,MILANO FORMALS,2.0
E1774,POWDER BLUE,8,MILANO FORMALS,1.0
E1778,NAVY,0,MILANO FORMALS,1.0
E1778,NAVY,12,MILANO FORMALS,1.0
E1778,NAVY,2,MILANO FORMALS,1.0
E1786,PURPLE,18,MILANO FORMALS,1.0
E1795,BISCOTTI,2,MILANO FORMALS,1.0
E1795,BISCOTTI,6,MILANO FORMALS,1.0
E1795,IVORY,14,MILANO FORMALS,1.0
E1795,NAVY,2,MILANO FORMALS,3.0
E1795,NAVY,4,MILANO FORMALS,5.0
E1796,BISCOTTI,20,MILANO FORMALS,2.0
E1796,BISCOTTI,22,MILANO FORMALS,1.0
E1796,BISCOTTI,4,MILANO FORMALS,19.0
E1796,BISCOTTI,6,MILANO FORMALS,3.0
E1796,BISCOTTI,8,MILANO FORMALS,16.0
E1796,BLACK,10,MILANO FORMALS,4.0
E1796,BLACK,4,MILANO FORMALS,2.0
E1796,BLACK,6,MILANO FORMALS,7.0
E1796,IVORY,2,MILANO FORMALS,1.0
E1796,LAVENDER,12,MILANO FORMALS,1.0
E1796,LAVENDER,2,MILANO FORMALS,1.0
E1796,NAVY,12,MILANO FORMALS,3.0
E1796,NAVY,2,MILANO FORMALS,1.0
E1796,NAVY,4,MILANO FORMALS,9.0
E1796,NAVY,6,MILANO FORMALS,11.0
E1796,NAVY,8,MILANO FORMALS,1.0
E1799,FUCHSIA,6,MILANO FORMALS,2.0
E1799,FUCHSIA,8,MILANO FORMALS,6.0
E1799,GREEN,4,MILANO FORMALS,1.0
E1799,GREY,2,MILANO FORMALS,1.0
E1799,LILAC,10,MILANO FORMALS,14.0
E1799,LILAC,12,MILANO FORMALS,11.0
E1799,LILAC,2,MILANO FORMALS,7.0
E1799,LILAC,20,MILANO FORMALS,3.0
E1799,LILAC,24,MILANO FORMALS,3.0
E1799,LILAC,4,MILANO FORMALS,14.0
E1799,LILAC,6,MILANO FORMALS,6.0
E1799,LILAC,8,MILANO FORMALS,10.0
E1799,TEAL,10,MILANO FORMALS,7.0
E1799,TEAL,12,MILANO FORMALS,10.0
E1799,TEAL,14,MILANO FORMALS,3.0
E1799,TEAL,16,MILANO FORMALS,2.0
E1799,TEAL,2,MILANO FORMALS,1.0
E1799,TEAL,22,MILANO FORMALS,2.0
E1799,TEAL,4,MILANO FORMALS,6.0
E1799,TEAL,6,MILANO FORMALS,8.0
E1799,TEAL,8,MILANO FORMALS,8.0
E1809,ORANGE,10,MILANO FORMALS,2.0
E1809,ORANGE,12,MILANO FORMALS,4.0
E1809,ORANGE,2,MILANO FORMALS,5.0
E1809,ORANGE,6,MILANO FORMALS,2.0
E1809,ORANGE,8,MILANO FORMALS,6.0
E1822,IVORY,20,MILANO FORMALS,1.0
E1822,IVORY,24,MILANO FORMALS,2.0
E1822,IVORY,28,MILANO FORMALS,3.0
E1822,IVORY,4,MILANO FORMALS,1.0
E1822,PEACH,12,MILANO FORMALS,1.0
E1822,PEACH,16,MILANO FORMALS,2.0
E1822,PEACH,20,MILANO FORMALS,2.0
E1822,PEACH,24,MILANO FORMALS,16.0
E1822,PEACH,26,MILANO FORMALS,1.0
E1822,PEACH,4,MILANO FORMALS,2.0
E1822,PEACH,6,MILANO FORMALS,7.0
E1822,PEACH,8,MILANO FORMALS,9.0
E1824,POOL,0,MILANO FORMALS,1.0
E1824,POOL,8,MILANO FORMALS,1.0
E1827,BLACK,0,MILANO FORMALS,1.0
E1827,BLACK,10,MILANO FORMALS,1.0
E1827,BLACK,12,MILANO FORMALS,1.0
E1827,BLACK,18,MILANO FORMALS,1.0
E1827,BLACK,4,MILANO FORMALS,2.0
E1827,BLACK,6,MILANO FORMALS,5.0
E1827,BLACK,8,MILANO FORMALS,1.0
E1829,BLACK,0,MILANO FORMALS,2.0
E1829,BLACK,2,MILANO FORMALS,3.0
E1829,BLACK,8,MILANO FORMALS,1.0
E1831,RED,6,MILANO FORMALS,1.0
E1833,PURPLE GOLD,16,MILANO FORMALS,1.0
E1833,PURPLE/GOLD,2024-02-24 0:00:00,MILANO FORMALS,1.0
E1838,BLACK,16,MILANO FORMALS,1.0
E1838,BLACK,8,MILANO FORMALS,2.0
E1838,TEAL,2,MILANO FORMALS,5.0
E1838,TEAL,28,MILANO FORMALS,1.0
E1838,TEAL,4,MILANO FORMALS,11.0
E1838,TEAL,6,MILANO FORMALS,1.0
E1838,TEAL,8,MILANO FORMALS,1.0
E1844,MINT,22,MILANO FORMALS,1.0
E1844,MINT,6,MILANO FORMALS,1.0
E1849,BLACK,0-18,MILANO FORMALS,1.0
E1849,BLACK,6,MILANO FORMALS,1.0
E1852,BURGUNDY,2,MILANO FORMALS,1.0
E1852,BURGUNDY,4,MILANO FORMALS,2.0
E1852,BURGUNDY,6,MILANO FORMALS,2.0
E1852,CHARCOAL,2,MILANO FORMALS,3.0
E1852,CHARCOAL,20,MILANO FORMALS,1.0
E1852,CHARCOAL,4,MILANO FORMALS,4.0
E1852,CHARCOAL,6,MILANO FORMALS,1.0
E1852,CHARCOAL,8,MILANO FORMALS,1.0
E1852,FUCHSIA,10,MILANO FORMALS,1.0
E1852,PINK,2,MILANO FORMALS,1.0
E1852,PINK,4,MILANO FORMALS,2.0
E1852,PINK,6,MILANO FORMALS,4.0
E1852,PINK,8,MILANO FORMALS,4.0
E1852,RED,14,MILANO FORMALS,1.0
E1852,RED,24,MILANO FORMALS,1.0
E1855,NAVY,0,MILANO FORMALS,1.0
E1857,NAVY,6,MILANO FORMALS,1.0
E1861,RED,4,MILANO FORMALS,1.0
E1868,CHAMPAGNE,12,MILANO FORMALS,1.0
E1868,CHAMPAGNE,24,MILANO FORMALS,3.0
E1868,CHAMPAGNE,4,MILANO FORMALS,1.0
E1875,BLACK,0,MILANO FORMALS,4.0
E1875,BLACK,10,MILANO FORMALS,5.0
E1875,BLACK,18,MILANO FORMALS,2.0
E1875,BLACK,4,MILANO FORMALS,4.0
E1875,BLACK,6,MILANO FORMALS,2.0
E1875,BLACK,8,MILANO FORMALS,1.0
E1877,NAVY,0-24,MILANO FORMALS,1.0
E1877,NAVY,2,MILANO FORMALS,1.0
E1879,PURPLE,0,MILANO FORMALS,4.0
E1879,PURPLE,2,MILANO FORMALS,4.0
E1879,PURPLE,4,MILANO FORMALS,1.0
E1882,ROYAL,30,MILANO FORMALS,1.0
E1885,NAVY,16,MILANO FORMALS,1.0
E1890,BLACK,0,MILANO FORMALS,1.0
E1890,BLACK,16,MILANO FORMALS,1.0
E1890,BLACK,2,MILANO FORMALS,1.0
E1890,BLACK,4,MILANO FORMALS,1.0
E1890,BLACK,6,MILANO FORMALS,6.0
E1890,BLACK,8,MILANO FORMALS,3.0
E1891,PURPLE,0,MILANO FORMALS,1.0
E1891,PURPLE,10,MILANO FORMALS,4.0
E1891,PURPLE,2,MILANO FORMALS,4.0
E1891,PURPLE,4,MILANO FORMALS,5.0
E1891,PURPLE,6,MILANO FORMALS,6.0
E1891,PURPLE,8,MILANO FORMALS,5.0
E1892,NAVY/NUDE,0,MILANO FORMALS,1.0
E1892,NUDE/IVORY,2,MILANO FORMALS,1.0
E1893,BLACK,0,MILANO FORMALS,1.0
E1893,BLACK,10,MILANO FORMALS,7.0
E1893,BLACK,8,MILANO FORMALS,5.0
E1895,BLACK,14,MILANO FORMALS,1.0
E1895,BLACK,18,MILANO FORMALS,5.0
E1896,POOL/WHITE,10,MILANO FORMALS,2.0
E1896,POOL/WHITE,12,MILANO FORMALS,2.0
E1896,POOL/WHITE,14,MILANO FORMALS,6.0
E1896,POOL/WHITE,16,MILANO FORMALS,2.0
E1896,POOL/WHITE,18,MILANO FORMALS,2.0
E1896,POOL/WHITE,2,MILANO FORMALS,2.0
E1896,POOL/WHITE,20,MILANO FORMALS,2.0
E1896,POOL/WHITE,6,MILANO FORMALS,2.0
E1904,BLACK,0,MILANO FORMALS,1.0
E1904,BLACK,2,MILANO FORMALS,3.0
E1904,BLACK,4,MILANO FORMALS,2.0
E1907,CHARCOAL,4,MILANO FORMALS,1.0
E1908,SKY BLUE,0,MILANO FORMALS,7.0
E1908,SKY BLUE,14,MILANO FORMALS,4.0
E1908,SKY BLUE,2,MILANO FORMALS,5.0
E1908,SKY BLUE,4,MILANO FORMALS,9.0
E1908,SKY BLUE,6,MILANO FORMALS,11.0
E1909,GREEN,6,MILANO FORMALS,1.0
E1909,GREY,2,MILANO FORMALS,2.0
E1909,GREY,4,MILANO FORMALS,1.0
E1909,SKY BLUE,8,MILANO FORMALS,1.0
E1910,SKY BLUE,14,MILANO FORMALS,1.0
E1911,NAVY,0,MILANO FORMALS,1.0
E1911,NAVY,10,MILANO FORMALS,1.0
E1911,NAVY,18,MILANO FORMALS,2.0
E1911,NAVY,2,MILANO FORMALS,4.0
E1911,NAVY,4,MILANO FORMALS,2.0
E1911,NAVY,6,MILANO FORMALS,10.0
E1911,NAVY,8,MILANO FORMALS,4.0
E1911,SPACE BLUE,18,MILANO FORMALS,1.0
E1918,BOTTLE/GREEN,2,MILANO FORMALS,1.0
E1918,BOTTLE/GREEN,4,MILANO FORMALS,1.0
E1918,GREEN,0,MILANO FORMALS,4.0
E1918,GREEN,12,MILANO FORMALS,1.0
E1918,GREEN,2,MILANO FORMALS,4.0
E1918,GREEN,4,MILANO FORMALS,6.0
E1918,GREEN,6,MILANO FORMALS,3.0
E1918,GREEN,8,MILANO FORMALS,4.0
E1923,NAVY,18,MILANO FORMALS,1.0
E1930,BLACK,4,MILANO FORMALS,1.0
E1930,BLACK,8,MILANO FORMALS,3.0
E1931,NAVY,0,MILANO FORMALS,2.0
E1931,NAVY,10,MILANO FORMALS,4.0
E1931,NAVY,12,MILANO FORMALS,1.0
E1931,NAVY,14,MILANO FORMALS,3.0
E1931,NAVY,18,MILANO FORMALS,3.0
E1931,NAVY,2,MILANO FORMALS,4.0
E1931,NAVY,4,MILANO FORMALS,7.0
E1931,NAVY,6,MILANO FORMALS,5.0
E1931,NAVY,8,MILANO FORMALS,8.0
E1937,BLACK,0,MILANO FORMALS,3.0
E1937,BLACK,4,MILANO FORMALS,2.0
E1939,TEAL,10,MILANO FORMALS,1.0
E1939,TEAL,14,MILANO FORMALS,1.0
E1939,TEAL,2,MILANO FORMALS,1.0
E1940,GUNMETAL,8,MILANO FORMALS,2.0
E1942,ROYAL,10,MILANO FORMALS,7.0
E1942,ROYAL,14,MILANO FORMALS,4.0
E1942,ROYAL,18,MILANO FORMALS,3.0
E1942,ROYAL,2,MILANO FORMALS,5.0
E1942,ROYAL,4,MILANO FORMALS,4.0
E1942,ROYAL,6,MILANO FORMALS,6.0
E1942,ROYAL,8,MILANO FORMALS,8.0
E1946,NAVY,0,MILANO FORMALS,1.0
E1946,NAVY,2,MILANO FORMALS,3.0
E1947,ROYAL,12,MILANO FORMALS,1.0
E1947,ROYAL,16,MILANO FORMALS,2.0
E1947,ROYAL,18,MILANO FORMALS,1.0
E1947,ROYAL,4,MILANO FORMALS,1.0
E1948,BLACK,0,MILANO FORMALS,1.0
E1950,BLACK,4,MILANO FORMALS,2.0
E1950,BLACK,6,MILANO FORMALS,1.0
E1954,PLUM,0,MILANO FORMALS,2.0
E1954,PLUM,16,MILANO FORMALS,1.0
E1954,PLUM,2,MILANO FORMALS,3.0
E1954,PLUM,4,MILANO FORMALS,5.0
E1954,PLUM,6,MILANO FORMALS,4.0
E1954,PLUM,8,MILANO FORMALS,1.0
E1965,SANGRIA,0,MILANO FORMALS,3.0
E1965,SANGRIA,8,MILANO FORMALS,1.0
E1967,TEAL,0,MILANO FORMALS,5.0
E1967,TEAL,2,MILANO FORMALS,1.0
E1968,BLACK,18,MILANO FORMALS,2.0
E1974,MINT,0,MILANO FORMALS,2.0
E1978,GUNMETAL,0,MILANO FORMALS,1.0
E1979,MIDNIGHT,18,MILANO FORMALS,1.0
E1981,BLACK,10,MILANO FORMALS,1.0
E1981,BLACK,2,MILANO FORMALS,1.0
E1981,ROYAL,0,MILANO FORMALS,1.0
E1982,CHARCOAL,0,MILANO FORMALS,1.0
E1983,MINT,12,MILANO FORMALS,2.0
E1983,MINT,14,MILANO FORMALS,2.0
E1983,MINT,16,MILANO FORMALS,4.0
E1983,MINT,18,MILANO FORMALS,2.0
E1986,POOL,0,MILANO FORMALS,1.0
E1986,POOL,10,MILANO FORMALS,2.0
E1986,POOL,14,MILANO FORMALS,2.0
E1986,POOL,16,MILANO FORMALS,1.0
E1986,POOL,4,MILANO FORMALS,3.0
E1986,POOL,8,MILANO FORMALS,3.0
E1986,TIFFANY,10,MILANO FORMALS,1.0
E1986,TIFFANY,14,MILANO FORMALS,1.0
E1988,ROYAL,0,MILANO FORMALS,2.0
E1988,ROYAL BLUE,0,MILANO FORMALS,5.0
E1988,ROYAL BLUE,2,MILANO FORMALS,2.0
E2003,BLUE,4,MILANO FORMALS,1.0
E2016,RED,0,MILANO FORMALS,1.0
E2016,ROYAL,0,MILANO FORMALS,2.0
E2018,GREEN,0,MILANO FORMALS,2.0
E2018,GREEN,2,MILANO FORMALS,1.0
E2018,GREEN,4,MILANO FORMALS,3.0
E2018,PEACOCK,0,MILANO FORMALS,4.0
E2018,PEACOCK/GREEN,0,MILANO FORMALS,3.0
E2018,PEACOCK/GREEN,2,MILANO FORMALS,2.0
E2018,PEACOCK/GREEN,4,MILANO FORMALS,1.0
E2019,BLUE,14,MILANO FORMALS,1.0
E2019,BLUE,4,MILANO FORMALS,2.0
E2019,BLUE,8,MILANO FORMALS,2.0
E2020,POOL,0,MILANO FORMALS,1.0
E2020,POOL,24,MILANO FORMALS,2.0
E2021,WINE,0,MILANO FORMALS,6.0
E2023,TIFFANY,2,MILANO FORMALS,1.0
E2023,TURQUOISE,0,MILANO FORMALS,3.0
E2023,TURQUOISE,2,MILANO FORMALS,1.0
E2025,WINE,2,MILANO FORMALS,1.0
E2027,WINE,0,MILANO FORMALS,6.0
E2027,WINE,10,MILANO FORMALS,9.0
E2027,WINE,12,MILANO FORMALS,3.0
E2027,WINE,14,MILANO FORMALS,1.0
E2027,WINE,2,MILANO FORMALS,3.0
E2027,WINE,4,MILANO FORMALS,9.0
E2027,WINE,6,MILANO FORMALS,1.0
E2027,WINE,8,MILANO FORMALS,5.0
E2028,BLACK,18,MILANO FORMALS,1.0
E2028,JET COBALT,18,MILANO FORMALS,3.0
E2030,FUCHSIA,0,MILANO FORMALS,1.0
E2030,FUCHSIA,2,MILANO FORMALS,1.0
E2030,FUCHSIA,22,MILANO FORMALS,3.0
E2030,FUCHSIA,26,MILANO FORMALS,3.0
E2030,FUCHSIA,4,MILANO FORMALS,3.0
E2030,FUCHSIA,8,MILANO FORMALS,2.0
E2031,BLACK,0,MILANO FORMALS,2.0
E2031,BLACK,12,MILANO FORMALS,2.0
E2031,BLACK,14,MILANO FORMALS,3.0
E2031,BLACK,4,MILANO FORMALS,1.0
E2032,TEAL,2,MILANO FORMALS,1.0
E2034,BERRY,10,MILANO FORMALS,2.0
E2034,BERRY,14,MILANO FORMALS,1.0
E2034,BERRY,18,MILANO FORMALS,2.0
E2034,BERRY,8,MILANO FORMALS,7.0
E2035,BLACK/GUNMETAL,10,MILANO FORMALS,1.0
E2035,JET,14,MILANO FORMALS,1.0
E2035,JET,16,MILANO FORMALS,3.0
E2035,JET,18,MILANO FORMALS,1.0
E2035,JET,8,MILANO FORMALS,1.0
E2036,EMERALD,0,MILANO FORMALS,1.0
E2036,GREEN,0,MILANO FORMALS,1.0
E2036,GREEN,2,MILANO FORMALS,2.0
E2036,GREEN,4,MILANO FORMALS,4.0
E2039,POWDER BLUE,10,MILANO FORMALS,1.0
E2039,POWDER BLUE,14,MILANO FORMALS,1.0
E2039,POWDER BLUE,8,MILANO FORMALS,1.0
E2040,MIDNIGHT,4,MILANO FORMALS,2.0
E2041,IVORY,12,MILANO FORMALS,1.0
E2041,IVORY,14,MILANO FORMALS,2.0
E2041,IVORY,16,MILANO FORMALS,2.0
E2041,IVORY,18,MILANO FORMALS,3.0
E2041,IVORY,4,MILANO FORMALS,1.0
E2042,BURGUNDY,18,MILANO FORMALS,1.0
E2042,BURGUNDY,6,MILANO FORMALS,1.0
E2042,WINE,0,MILANO FORMALS,9.0
E2042,WINE,10,MILANO FORMALS,2.0
E2042,WINE,14,MILANO FORMALS,1.0
E2042,WINE,16,MILANO FORMALS,1.0
E2042,WINE,2,MILANO FORMALS,2.0
E2042,WINE,4,MILANO FORMALS,1.0
E2042,WINE,8,MILANO FORMALS,2.0
E2043,CORAL,4,MILANO FORMALS,1.0
E2043,ROSE/QUARTZ,6,MILANO FORMALS,1.0
E2046,NAVY,0,MILANO FORMALS,2.0
E2046,NAVY,10,MILANO FORMALS,1.0
E2046,NAVY,16,MILANO FORMALS,1.0
E2046,NAVY,18,MILANO FORMALS,2.0
E2046,NAVY,20,MILANO FORMALS,1.0
E2046,NAVY,22,MILANO FORMALS,1.0
E2046,ROSE,0,MILANO FORMALS,4.0
E2046,ROSE,12,MILANO FORMALS,4.0
E2046,ROSE,16,MILANO FORMALS,1.0
E2046,ROSE,20,MILANO FORMALS,1.0
E2046,ROSE,24,MILANO FORMALS,1.0
E2046,ROSE,8,MILANO FORMALS,2.0
E2046,WHITE,0,MILANO FORMALS,1.0
E2046,WHITE,24,MILANO FORMALS,1.0
E2048,NAVY,0,MILANO FORMALS,2.0
E2049,PLATINUM,14,MILANO FORMALS,1.0
E2049,PLATINUM,16,MILANO FORMALS,3.0
E2049,PLATINUM,18,MILANO FORMALS,6.0
E2049,PLATINUM,20,MILANO FORMALS,1.0
E2050,BLUE/BLACK,14,MILANO FORMALS,3.0
E2050,BLUE/BLACK,18,MILANO FORMALS,3.0
E2053,NAVY,0,MILANO FORMALS,4.0
E2053,NAVY,18,MILANO FORMALS,1.0
E2053,NAVY,2,MILANO FORMALS,3.0
E2053,NAVY,4,MILANO FORMALS,2.0
E2053,PEACOCK,14,MILANO FORMALS,1.0
E2053,PEACOCK,8,MILANO FORMALS,1.0
E2053,TEAL,0,MILANO FORMALS,2.0
E2053,TEAL,2,MILANO FORMALS,1.0
E2053,TEAL,4,MILANO FORMALS,1.0
E2057,BLUSH,22,MILANO FORMALS,1.0
E2059,ROYAL,10,MILANO FORMALS,5.0
E2059,ROYAL,12,MILANO FORMALS,1.0
E2059,ROYAL,14,MILANO FORMALS,3.0
E2059,ROYAL,18,MILANO FORMALS,1.0
E2059,ROYAL,4,MILANO FORMALS,2.0
E2059,ROYAL,6,MILANO FORMALS,3.0
E2059,ROYAL,8,MILANO FORMALS,2.0
E2060,MIDNIGHT,10,MILANO FORMALS,4.0
E2060,MIDNIGHT,12,MILANO FORMALS,2.0
E2060,MIDNIGHT,14,MILANO FORMALS,2.0
E2060,MIDNIGHT,2,MILANO FORMALS,2.0
E2060,MIDNIGHT,4,MILANO FORMALS,2.0
E2060,MIDNIGHT,6,MILANO FORMALS,5.0
E2060,MIDNIGHT,8,MILANO FORMALS,4.0
E2061,BLACK,10,MILANO FORMALS,8.0
E2061,BLACK,14,MILANO FORMALS,2.0
E2061,BLACK,18,MILANO FORMALS,2.0
E2061,BLACK,6,MILANO FORMALS,2.0
E2061,BLACK,8,MILANO FORMALS,5.0
E2067,BLACK/BURGUNDY,0,MILANO FORMALS,3.0
E2067,BLACK/BURGUNDY,10,MILANO FORMALS,1.0
E2067,BLACK/BURGUNDY,2,MILANO FORMALS,2.0
E2067,BLACK/BURGUNDY,4,MILANO FORMALS,1.0
E2067,BLACK/BURGUNDY,6,MILANO FORMALS,3.0
E2067,BLACK/BURGUNDY,8,MILANO FORMALS,2.0
E2068,FLORAL PRINT,20,MILANO FORMALS,1.0
E2068,MIDNIGHT,0,MILANO FORMALS,1.0
E2068,MIDNIGHT,2,MILANO FORMALS,1.0
E2069,RED,2,MILANO FORMALS,1.0
E2070,APRICOT,0,MILANO FORMALS,3.0
E2070,PEACH,0,MILANO FORMALS,1.0
E2072,BLACK,0,MILANO FORMALS,1.0
E2072,BLACK,2,MILANO FORMALS,1.0
E2072,BLACK,4,MILANO FORMALS,6.0
E2073,BLUE,4,MILANO FORMALS,1.0
E2074,NAVY,8,MILANO FORMALS,1.0
E2075,MIDNIGHT,0,MILANO FORMALS,8.0
E2075,MIDNIGHT,10,MILANO FORMALS,1.0
E2075,MIDNIGHT,12,MILANO FORMALS,5.0
E2075,MIDNIGHT,14,MILANO FORMALS,1.0
E2075,MIDNIGHT,2,MILANO FORMALS,1.0
E2075,MIDNIGHT,4,MILANO FORMALS,5.0
E2075,MIDNIGHT,6,MILANO FORMALS,1.0
E2076,MIDNIGHT,10,MILANO FORMALS,1.0
E2076,MIDNIGHT,2,MILANO FORMALS,2.0
E2076,MIDNIGHT,4,MILANO FORMALS,1.0
E2076,MIDNIGHT,8,MILANO FORMALS,1.0
E2076,NAVY,0,MILANO FORMALS,1.0
E2076,NAVY,8,MILANO FORMALS,1.0
E2076,WINE,0,MILANO FORMALS,1.0
E2076,WINE,4,MILANO FORMALS,1.0
E2078,BURGUNDY,14,MILANO FORMALS,3.0
E2078,BURGUNDY,18,MILANO FORMALS,2.0
E2079,NAVY,2,MILANO FORMALS,3.0
E2080,BLACK,0,MILANO FORMALS,2.0
E2080,BLACK,2,MILANO FORMALS,4.0
E2080,BLACK,20,MILANO FORMALS,1.0
E2080,BLACK,4,MILANO FORMALS,7.0
E2080,BLACK,6,MILANO FORMALS,1.0
E2080,BLACK,8,MILANO FORMALS,5.0
E2080,COBALT,2,MILANO FORMALS,1.0
E2081,NAVY,0,MILANO FORMALS,4.0
E2081,NAVY,10,MILANO FORMALS,3.0
E2081,NAVY,12,MILANO FORMALS,2.0
E2081,NAVY,2,MILANO FORMALS,3.0
E2081,NAVY,4,MILANO FORMALS,9.0
E2081,NAVY,6,MILANO FORMALS,5.0
E2081,NAVY,8,MILANO FORMALS,5.0
E2082,BLACK,0,MILANO FORMALS,4.0
E2082,BLACK,12,MILANO FORMALS,1.0
E2082,BLACK,18,MILANO FORMALS,1.0
E2082,BLACK,2,MILANO FORMALS,1.0
E2082,BLACK,4,MILANO FORMALS,4.0
E2082,BLACK,6,MILANO FORMALS,1.0
E2084,BLACK,0,MILANO FORMALS,3.0
E2084,BLACK,2,MILANO FORMALS,4.0
E2084,BLACK,4,MILANO FORMALS,4.0
E2084,BLACK,6,MILANO FORMALS,3.0
E2084,BLACK,8,MILANO FORMALS,1.0
E2085,CHARCOAL,8,MILANO FORMALS,1.0
E2086,BROWN,26,MILANO FORMALS,1.0
E2086,BURGUNDY,4,MILANO FORMALS,1.0
E2086,WINE,24,MILANO FORMALS,1.0
E2087,DIRTY ROSE,0,MILANO FORMALS,5.0
E2087,DIRTY ROSE,2,MILANO FORMALS,1.0
E2087,DIRTY ROSE,4,MILANO FORMALS,6.0
E2087,ROSE,4,MILANO FORMALS,1.0
E2087,ROSE/QUARTZ,2,MILANO FORMALS,5.0
E2087,ROSE/QUARTZ,4,MILANO FORMALS,2.0
E2088,BLACK,10,MILANO FORMALS,1.0
E2088,BLACK,4,MILANO FORMALS,1.0
